name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"mit Mustermix, Zierschleife vorn, mit Häkelkante, mit Doppelträgern, mit wattierten Cups",,,
Anzahl Tragevarianten,Träger,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Applikationen,Optik / Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Zierschleife, Häkelkante, Flechtdetails, Zierringe, Rüschen",,,
Empfohlen für Cupgröße,Körbchen / Cup,STRING,True,PRODUCT_DETAILS,LOW,,"A, B, C, D, AA",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt klein aus, bitte eine Größe größer bestellen., Fällt eng aus, bitte eine Größe größer bestellen., Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen.",,,
Größensystem,Maßangaben,STRING,False,,LOW,,EU-Größen,,,
Herstellerpassform,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Bis D-Cup geeignet, Bis C-Cup geeignet, Bis D- Cup geeignet",,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Infinitex®, EXTRA-LONG SYSTEM ZIP, windCELL, NANUK DYNAMIC PIQUÉ, TEXAPORE TWILL HEATHER 2L",,"AEROREADY, COLD.RDY, RAIN.RDY, HEAT.RDY, WIND.RDY",
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"schnell trocknend, Lycra, formend, wärmend, elastisch",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"wb#ot6mk26062019-Gipsy, wb#ot6mk26062019-match, wb#ot6mk26062019-wintu, wb#ot6mk26062019-bliss",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung",,,
Unterbrustumfang,Größensystem,STRING,False,"VARIATION_THEME, TOPINFO, FILTER",LOW,,,"130, 120, 110, 100, 135, 125, 115, 105, 90, 80, 70, 95, 85, 75, 65",,
Details Unterbrustgummi,Körbchen / Cup,STRING,True,PRODUCT_DETAILS,LOW,,"rundum, vorn, mit Bindeband unter der Brust regulierbar",,,
Serie,Serie,STRING,False,,MEDIUM,,"Summer, Italy, Sparkel, Shari, Grace",,,
Ausgabegröße,Maßangaben,STRING,False,VARIATION_THEME,HIGH,,"38, 40, 36, 42, 34",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 84% Polyamid, 16% Elasthan. Futter: 100% Polyamid, Obermaterial: 80% Polyamid, 20% Elasthan LYCRA® XTRA LIFE™. Futter: 100% Polyester, Obermaterial: 84% Polyamid, 16% Elasthan. Futter: 100% Polyamid. Wattierung: 100% Polyester, Obermaterial: 84% Polyamid, 16% Elasthan. Wattierung: 100% Polyester, Obermaterial: 84% Polyamid, 16% Elasthan. Futter: 100% Polyester",,,
Optik,Optik / Stil,STRING,True,PRODUCT_DETAILS,MEDIUM,,"bedruckt, gemustert, unifarben, floral, gestreift",,,
Art Rückenteil,Art Rückenteil,STRING,True,PRODUCT_DETAILS,MEDIUM,,"im Rücken zu schließen, im Nacken zu binden, im Rücken zu binden, T-Back, Ringerrücken",,,
Normalgrößen,Größensystem,INTEGER,True,FILTER,HIGH,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
