name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Dessertgabeln,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Fischgabeln,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Fischmesser,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Mokkalöffel,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teelöffel,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Dessertmesser,Set-Bestandteile,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Variante,Produktdetails,STRING,False,,LOW,,Servierbesteck,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#013723 Picard & Wielpütz Solingen, MS#015379 ROESLE, S0122-S00487-S0037, S0105-S00013-S0037, MS#013723 Picard & WielpÃ¼tz Solingen",,,
Serie,Serie,STRING,False,,LOW,,"Avelino, Positano, Lykke, Julie, Landhaus",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Vollheftmesser, Edelstahl 18/10, Edelstahl 18/0, Chromnickelstahl 18/10, poliert, Edelstahl 18/10, hochglanzpoliert",,,
Designer,Optik / Stil,STRING,False,PRODUCT_DETAILS,LOW,,"WMF Atelier (Peter Bäurle), Peter Ramminger, Peter Bäurle, Theresa Rand, Matteo Thun",,,
Weitere Set-Bestandteile,Set-Bestandteile,STRING,True,PRODUCT_DETAILS,LOW,,"1x Tortenheber, 1x Zuckerlöffel, 1x Salatbesteck (2-teilig), 1x Saucenlöffel, 1x Sahnelöffel",,,
Anzahl Messer,Set-Bestandteile,INTEGER,True,PRODUCT_DETAILS,MEDIUM,,,,,
Herstellungsland,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Norway, Made in Germany, Made in Italy, Made in Austria, Made in Europe",,,
Anzahl Kaffeelöffel,Set-Bestandteile,INTEGER,True,PRODUCT_DETAILS,MEDIUM,,,,,
Anzahl Löffel,Set-Bestandteile,INTEGER,True,PRODUCT_DETAILS,MEDIUM,,,,,
