name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Einsatzbereich,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Wohnungstür, Garage, Kellertür, Nebentür, Haustür",,,
Sicherheitsstufe,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"hoch, sehr hoch, mittel, niedrig",,,
Sicherheitsfunktionen,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Anbohrschutz, Aufsperrsicherheit, Kernziehsperre, Ziehschutz, erhöhter Bohrschutz (BS01)",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Schlüssel, Sicherungskarte, Stulpschraube, Codekarte, Montageanleitung",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Anzahl Schlüssel,Produktdetails,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Art Schließzylinder,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Doppelzylinder, Knaufzylinder, Halbzylinder, Kurzzylinder",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Nur in privaten Bereichen nutzen., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Die Aufsicht durch Erwachsene ist erforderlich., Achtung! Nicht für Kinder unter 36 Monaten geeignet. Erstickungsgefahr aufgrund verschluckbarer Kleinteile., Benutzung unter Aufsicht von Erwachsenen.",,,
Norm,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"DIN 18252, ISO 9001, DIN EN 1303",,,
Außenmaß,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Innenmaß,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Silikon, Nylon, Baumwolle, Leder",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, hellblau, zyklam, edelstahlfarben, ziegelrot",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
