name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Einsatzbereich,Produktdetails,STRING,True,,LOW,,"Outdoor, Camping",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,True,,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Gusseisen, hochwertiger Edelstahl satiniert, in hochwertiger Verarbeitung",,,
Material,Material,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, PRODUCT_DETAILS",HIGH,,"Edelstahl, Gusseisen, Emaille, Aluminium, Kunststoff",,,
Farbe,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, hellblau, schwarz, messing, zyklam",,,
Gesamtlänge,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Länge Stiel,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"12, 14",,,
Anzahl Teile,Produktdetails,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"spülmaschinengeeignet, trocknergeeignet, 60°C Maschinenwäsche, abwaschbar, keine Maschinenwäsche",,,
Material Griff,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Edelstahl, Buchenholz, Kunststoff, Natur-Granit, Silikon",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"bruchfest, rostfrei, doppelwandig, glänzend, hitzebeständig",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
