name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Anzahl Bedientasten,Display,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Benutzerprofile,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzeige Display,Display,STRING,False,PRODUCT_DETAILS,LOW,,"digital, analog, binär",,,
Auflösung Display,Display,STRING,False,PRODUCT_DETAILS,LOW,,"200 x 400, 360 x 360, 2880 x 1800, 2560 x 1440, 3840 x 2160",,,
Diagonale Display in Millimeter,Display,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hintergrundbeleuchtung,Display,STRING,False,PRODUCT_DETAILS,LOW,,"Edge-LED, Full-LED",,,
Material Displayoberfläche,Display,STRING,False,PRODUCT_DETAILS,LOW,,"Kunststoffglas, Gorilla-Glas, Kristallglas, Turtle Glass, gehärtetes Crystexglas",,,
Navigation,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Kartenmaterial vorinstalliert, Kartenmaterial optional erhältlich",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Speicherkapazität in MB,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Speicherkapazität in Stunden,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Typ Speicherkarte,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Micro SD Card, Smart Media Card, Mini SD Card, Compact Flash Card, MMC Card",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Bluetooth-Version,Anschlüsse,STRING,False,PRODUCT_DETAILS,LOW,,"4.0, 2.0, 2.1, 3.0, 4.1",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"aktuelle Geschwindigkeit km/h, Uhrzeit, ETA-Anzeige (Uhrzeit / Timer / Strecke), Gesamtfahrzeit, durchschnittliche Geschwindigkeit in km/h",,,
Konnektivität,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Universal Fast Setting Box (UFSB), SIGMA Link, grafische Datenauswertung im Data Center, Strava Live Segmente, ANT+",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,kabellos,,,
Halterung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Lenkerhalterung, Universalhalterung",,,
Displaytechnologie,Display,STRING,False,PRODUCT_DETAILS,LOW,,"LCD, Backlight LCD, Backlit LCD, TFT, AMOLED",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Wasserschutz-Kennziffer,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,"IPX8, IPX7, IPX3, IPX4, IPX1",,,
Akkulaufzeit,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schutzart,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"IP67 (Staub- und Wasserschutz bei kurzfristigem Tauchen), IP66 (Staub- und kurzfristiger Überflutungsschutz), IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz), IP68 (staub- und wasserdicht)",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Batteriebetrieb, Akku (fest eingebaut), USB-Verbindungskabel, Solarbetrieb, externes Netzteil",,,
Datenübertragung,Anschlüsse,STRING,True,PRODUCT_DETAILS,MEDIUM,,"NFC, kabelgebunden, WLAN (Wi-Fi), Bluetooth, A2DP Bluetooth",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Halterung, Bedienungsanleitung, Batterien, Empfänger, Geschwindigkeitssensor",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, grau, weiß, dunkellila, hellblau",,,
Sprache Menüführung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Englisch, Niederländisch, Deutsch, Spanisch, Italienisch",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Diagonale Display in Zoll,Display,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,MEDIUM,,"3-V-CR-2032, Lithium-Polymer (LiPo), 3-V-CR-2450, Lithium-Ionen (Li-Ion), 1,5-V-Mignon (LR6/AA)",,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,MEDIUM,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden.",,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,MEDIUM,,"Batterie im Produkt eingebaut, Akku im Produkt eingebaut, Batterien im Produkt eingebaut, Keine Batterien beigelegt, Akkus im Produkt eingebaut",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Qualitätssicherungsprogramm Lithiumbatterien,Product Compliance,STRING,False,,MEDIUM,,"Qualitätssicherungsprogramm des Herstellers ist vorhanden., Qualitätssicherungsprogramm des Herstellers ist nicht vorhanden.",,,
Sondervorschrift Gefahrgut,Product Compliance,STRING,False,,MEDIUM,,"Das Produkt entspricht der Sondervorschrift 188, Das Produkt entspricht nicht den geltenden Sondervorschriften., Das Produkt entspricht der Sondervorschrift 145, Das Produkt entspricht der Sondervorschrift 653, Das Produkt entspricht der Sondervorschrift 388 und 666",,,
Relevanz Gefahrgut,Product Compliance,STRING,False,,MEDIUM,,"Produkt fällt unter die Gefahrgutvorschriften gemäß Sicherheitsdatenblatt (Abschnitt 14)., Produkt fällt unter die Gefahrgutvorschriften., Produkt fällt nicht unter die Gefahrgutvorschriften.",,,
UN-Test 38.3 Lithiumbatterien,Product Compliance,STRING,False,,MEDIUM,,"UN-Test 38.3 ist vorhanden., UN-Test 38.3 ist nicht vorhanden.",,,
Leistung Akku,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
UN-Nummer,Product Compliance,STRING,False,,MEDIUM,,"UN 3091 Lithium-Metall-Batterien in Ausrüstungen, UN 3481 Lithium-Ionen-Batterien in Ausrüstungen, UN 3480 Lithium-Ionen-Batterien, UN 3082 Umweltgefährdender Stoff, flüssig, N.A.G., UN 3077 Umweltgefährdender Stoff, fest, N.A.G.",,,
Spannung Akku,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,3,,,
Energiesparfunktionen,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"ECO-Modus, Ausschalt-Timer",,,
Typ USB-Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"Micro-USB, Standard-USB, Mini-USB, USB-C",,,
Bedienelemente,Display,STRING,True,PRODUCT_DETAILS,HIGH,,"Tasten, Touchscreen",,,
Details Display,Display,STRING,True,PRODUCT_DETAILS,LOW,,"glänzend, entspiegelt, kratzfest, matt, stoßfest",,,
Set-Info,Produktdetails,STRING,True,,LOW,,mit Brustgurt,,,
