name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Spar-Set, Set, Packung",,,
Anwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Zur Anwendung in trockenem oder nassem Haar., Glättet und nimmt überschüssiges Fett auf, Tipp: Auch zum gleichmäßigen Verteilen von Bartöl- und anderen Bartpflegemitteln besonders geeignet. Anwendbar im trockenen oder nassen Bart., Zur Anwendung in trockenem oder nassem Haar. Entknotet nasses Haare besonders sanft, Bartöl oder Bartpflegemittel mit den Händen in den Bart einmassieren. Den Bartkamm oder die -bürste vom Ansatz bis zu den Spitzen durch das Barthaar führen und so das Pflegemittel gleichmäßig verteilen.",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"GNTM Schminktasche schwarz/gold, GNTM Abschmink-Pads Waschies 3er-Set 12,5x8cm, GNTM Turnbeutel schwarz/gold, GNTM Haarentferner Perfect Shave Augenbrauen 1,5V, GNTM Perfect Shave Augenbrauen",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,"mit Augenbrauen Shaver, Turnbeutel",,,
Material Borsten,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Nylon, Wildschwein, Kunstfaser, Rilsanstifte, Sisalfasern",,,
Bürstenform,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"oval, rund, eckig, konisch",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Pneumatikbürste, zum Entknoten der Haare, zum Entknoten von Haaren, 11-reihig, im Military Style",,,
Wirkung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"entwirrend, entknotend, pflegend, bändigend, entspannend",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Haartypen,Produktdetails,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"alle Haartypen, normales Haar, lockiges Haar, dünnes Haar, dickes Haar",,"kurzes Haar, alle Haartypen, dünnes Haar, feines Haar, dickes Haar, kräftiges Haar",
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, rosa, pink, lavendel, roségoldfarben",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunststoff, Silikon, Gummi, Holz, Aluminium",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,regelmäßige Reinigung empfohlen,,,
Material Griff,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Kunststoff, Silikon, Gummi, Holz, Aluminium",,,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
