name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Materialzusammensetzung,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Obermaterial: 100% Metall, Obermaterial: 90% Metall, 10% Polyester",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Chargennummer, Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Relevanz Biozidproduktegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Biozidproduktegesetz, Produkt fällt unter das Biozidproduktegesetz",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Türkisch (TR), Englisch (EN), Deutsch (DE)",,,
Bandstärke,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Aufbauhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Selbstmontage mit Aufbauanleitung, fertig montiert, teilmontiert, inklusive Aufbauanleitung - eine zweite Person zum Aufbau wird empfohlen",,,
Gewicht,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Wohnraum,Allgemein,STRING,True,,LOW,,"Garten, Terrasse, Innenbereich, Baustelle, Werkstatt",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"2 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Serie,Serie,STRING,False,,LOW,,"UNTERPROFIL, Unterprofil zum Klipsen, Balu, Ivy",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Serie Flächenvorhang Technik Atlanta, Gegengewicht für Fußballtor Scala, zum Einsetzen oder Einnähen, für Vorhangstoffe, in 2 Längen",,,
Farbe,Details,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"dunkelgrau, weiß, silberfarben, aluminiumfarben, hellblau",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Teile,Lieferumfang,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Gewicht in kg,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Passend für,Details,STRING,True,"TITLE, PRODUCT_DETAILS",LOW,,"Vorhänge, Plissees, Jalousien, Gerüste, Lamellenvorhänge",,,
Material Ballast,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Sand, Beton, Blei, Stahl, Wasser",,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Ballast nicht im Lieferumfang enthalten, Werkzeug nicht im Lieferumfang enthalten",,,
Material,Details,STRING,False,"VARIATION_THEME, FILTER",MEDIUM,,"Aluminium, Materialmix, Metall, Damast, Nylon",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Allgemein,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
