name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Aufbauhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Selbstmontage mit Aufbauanleitung, einfache Selbstmontage mit Aufbauanleitung, teilweise vormontiert, wird fertig montiert geliefert, inklusive Aufbauanleitung - eine zweite Person zum Aufbau wird empfohlen",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Soffit, Fine-Line, Eckendiener, Helena 7000, Helena 8600",,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Gewächshaus, innen, außen, Feuchtraum, Badezimmer",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"für Dachüberstand, je 1,525 m, für Gewächshäuser mit 4 mm Hohlkammerplatten, für Gewächshäuser mit 6 mm Hohlkammerplatten, 260 cm, geeignet für Gewächshaus »Allgäu A8«",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"2er-Set, 4er-Set, 2-er Packung",,,
Set-Typ,Produktdetails,STRING,False,TITLE,MEDIUM,,"Set, Packung, Spar-Set",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Passend für Baukulit SOFFIT Dachüberstandsverkleidungspaneele, Gewächshaus »Calypso« / »Merkur« / »Uranus« und »Venus« mit 6 mm Hohlkammerplatten, Gewächshaus »Calypso« / »Merkur« / »Uranus« und »Venus« mit 4 mm Hohlkammerplatten, Duschrückwände, Gewächshaus »Allgäu A5«",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Aluminium, Chrom, Stahl, HDF",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, grau, silberfarben, grün",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"UV-beständig, kratzfest, bruchsicher, schlagfest, stoßfest",,,
