name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Spar-Set",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"mit Keramik-Beschichtung, Durchmesser 19 mm, für feines und dickes Haar, automatischer Profi-Lockenstab, Locken auf Knopfdruck, Durchmesser 25 mm",,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Mitgelieferte Aufsätze,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"lange Frisierzange, Lockenstabaufsatz, Rundbürste 38 mm, Rundbürste 16 mm, Thermobürste",,,
Anzahl Geschwindigkeitsstufen,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"MiraCurl, Cordless, Tight Curls, Keratin Protect Haarstyling-Serie, NaturaShine",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Zeiteinstellungen,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,MEDIUM,,"automatische Sicherheitsabschaltung, Kabeldrehgelenk, Cool-Tip-Spitze, Ein- /Ausschalter, kühle Spitze",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#016512 Remington, 9000, MS#003082 Remington, NaturaShine, MS#014420 Remington",,,
Leistung,Technische Daten,FLOAT,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, roségoldfarben, silberfarben, weiß, pink",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Durchmesser minimal,Maßangaben,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser,Maßangaben,INTEGER,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Haartypen,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"alle Haartypen, langes Haar, mittellanges Haar, dickes Haar, mitteldickes Haar",,"alle Haartypen, kurzes Haar, feines Haar, dickes Haar",
Spannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,MEDIUM,,"110-240, 220-240, 120-240, 230, 100-240",,,
Spannungsanpassung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"automatisch, manuell",,,
Displayanzeige,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"LED-Display, LCD-Display, Display, beleuchtet, LED-Indikator",,,
Anzahl Aufsätze,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"automatische Lockenfunktion, Ionen-Technologie, Turbofunktion, Dampf-Funktion, Ausroll-Funktion",,,
Frequenz,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"50/60, 50, 60",,,
Temperatur maximal,Technische Daten,INTEGER,False,"TOPINFO, PRODUCT_DETAILS",MEDIUM,,,,,
Temperatur minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Durchmesser maximal,Maßangaben,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Bedienungsanleitung, Hitzeschutzhandschuh, hitzebeständige Aufbewahrungstasche, Aufbewahrungstasche, Hitzeschutzmatte",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunststoff, Metall, ABS, Aluminium, Edelstahl",,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Beschichtung,Ausstattung & Funktionen,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"Keramik-Beschichtung, Keramik-Turmalin-Beschichtung, Turmalin-Keramik-Beschichtung, GripTech-Keramik-Beschichtung, Titanium-Keramik-Beschichtung",,,
Anzahl Lockenrichtungen,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Temperaturstufen,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Aufheizzeit,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Netzkabel, internes Netzteil, externes Netzteil, Akku (fest eingebaut), Batteriebetrieb",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
