name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Reichweite im Haus,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Frequenz,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"50/60, 60, 50",,,
Anzahl Kanäle,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"abhörsicher, energieeffizient, störungsfrei, strahlungsarm, verschlüsselt",,,
Eigenschaften Kamera,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"hochauflösend, neigbar, schwenkbar",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Batterien / Akkus,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Italienisch (IT), Norwegisch (NO)",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Babyeinheit, Elterneinheit, Ladekabel, Bedienungsanleitung, Netzanschlüsse",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Die Elterneinheit kann mit wiederaufladbaren Batterien oder Netzteil betrieben werden, die Babyeinheit nur mit Netzteil, Akku bitte seperat bestellen, Batterie bitte separat bestellen, Akkus bitte separat bestellen, Batterien bitte separat bestellen",,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Reichweite,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Nickel-Metallhydrid (NiMH), Lithium-Polymer (LiPo), Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J)",,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden.",,,
Displayanzeige,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"LCD-Display, LED-Indikator, LED-Display, Touch Display, TFT-Display",,,
Bildschirmdiagonale in Zoll,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"Gegensprechfunktion, Schlafliederfunktion, Nachtlichtfunktion, ECO-Modus, Infrarot-Nachtsichtfunktion",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Babymonitor, mit Gegensprechfunktion und Nachtlicht, mit Nachtlicht und Smart ECO-Modus, Einzelkamera für Video Babyphone BY110, mit Gegensprechfunktion, Nachtruhemodus und Smart ECO-Modus",,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Akkus beigelegt, Akkus im Produkt eingebaut, Batterie beigelegt, Batterie im Produkt eingebaut, Batterien im Produkt eingebaut",,,
Eingangsspannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"100-240, 230",,,
UN-Nummer,Product Compliance,STRING,False,,LOW,,"UN 3481 Lithium-Ionen-Batterien in Ausrüstungen, UN 3082 Umweltgefährdender Stoff, flüssig, N.A.G., UN 3077 Umweltgefährdender Stoff, fest, N.A.G., UN 1993 Entzündbarer flüssiger Stoff, N.A.G., UN 3171 Batteriebetriebenes Fahrzeug",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,Kunststoff,,,
Technologie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"DECT-Technologie, FHSS-Technologie, digitale Wireless Technologie",,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Akku (fest eingebaut), Netzanschluss, externes Netzteil, Batteriebetrieb, Akku (wechselbar)",,,
Qualitätssicherungsprogramm Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Qualitätssicherungsprogramm des Herstellers ist vorhanden., Qualitätssicherungsprogramm des Herstellers ist nicht vorhanden.",,,
Reichweite außen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Temperatursensor, Lautstärkeregler, Raumthermometer, Kamera, Geräuschstärkelämpchen",,,
Sondervorschrift Gefahrgut,Product Compliance,STRING,False,,LOW,,"Das Produkt entspricht der Sondervorschrift 188, Das Produkt entspricht der Sondervorschrift 145, Das Produkt entspricht der Sondervorschrift 653, Das Produkt entspricht der Sondervorschrift 388 und 666, Das Produkt entspricht nicht den geltenden Sondervorschriften.",,,
Relevanz Gefahrgut,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die Gefahrgutvorschriften., Produkt fällt unter die Gefahrgutvorschriften gemäß Sicherheitsdatenblatt (Abschnitt 14)., Produkt fällt nicht unter die Gefahrgutvorschriften.",,,
Leistung,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, silberfarben, grau, hellblau, zyklam",,,
Betriebsdauer maximal,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
UN-Test 38.3 Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"UN-Test 38.3 ist vorhanden., UN-Test 38.3 ist nicht vorhanden.",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
