name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Leistung maximal,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Schnittlänge maximal,Technische Daten,FLOAT,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Drehzahl maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Geeignete Materialien,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Fliesen, Mosaikfliesen, Stein, Vinyl, Marmorplatten",,,
Serie,Serie,STRING,False,,LOW,,,,,
Schnitttiefe maximal (90°),Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"600 W, 800 W, 900 W, 300 mm",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Parallelanschlag, Tragegriff, Winkelanschlag, rutschfeste Standfüße, robuste Alu-Anschläge",,,
Themen,Allgemein,STRING,True,,MEDIUM,,"renovieren, Baustelle, Beruf, Erste eigene Wohnung, Neuheiten",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Turbo-Diamanttrennscheibe, Arbeitstisch, Werkzeug, Kabelaufwicklung, Ersatzschneide",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"rot, silberfarben, schwarz, braun, gelb",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Schnitttiefe maximal (45°),Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schwenkbereich,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Material Schneide,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Stahl, Diamant, Holz, Aluminium, Edelstahl",,,
Schnittarten,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Gerade, Gehrungsschnitte, Winkelschnitte, Doppelgehrungsschnitte, L-Schnitte",,,
Material Arbeitsplatte,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Stahl, Holz, Aluminium, Edelstahl, Kunststoff",,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Angaben,,,
Material Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Stahl, Holz, Aluminium, Edelstahl, Kunststoff",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
