name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Modellbezeichnung,Beleuchtung,STRING,True,PRODUCT_DETAILS,LOW,,"CHECK Garderoben-Paneel 2539 Icy-weiß, Ping Paneel, CHECK Spiegel-Garderobe 2537 Icy-weiß, CHECK Garderoben-Paneel 2539 Riviera Eiche, CHECK Spiegel-Garderobe 2537 Riviera Eiche",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Türkisch (TR), Englisch (EN), Deutsch (DE)",,,
Ausführung,Allgemein,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Quergarderobe, Wandgarderobe 3 Holzpaneelen, Wandgarderobe 5 Holzpaneelen, Wandgarderobe, groß",,,
Herstellergarantie,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"5 Jahre gemäß den Garantie-Bedingungen, 2 Jahre gemäß den Garantie-Bedingungen, 8  Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen",,,
Anzahl offener Fächer,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Herstellung,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"maschinell, handgefertigt",,,
Oberflächenbehandlung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"geölt, lackiert, gelaugt, gewachst, gebeizt",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Wissenswertes,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Keine scharfen Reinigungsmittel verwenden, Inklusive Montagematerial. inkl. 5x Abdeckkappen / 5x Gewindeschrauben / 5x Haken / 10x Gummiringe. Wird nicht montiert geliefert., Pflegehinweise für Möbel aus Holzwerkstoffen (inklusive Melamin und MDF): Wischen Sie zur Pflege Ihres Möbels die Oberfläche mit einem mäßig feuchten Tuch ab. Bitte beachten Sie, dass bei Glanz-/Hochglanzoberflächen keine Microfasertücher zur Reinigung eingesetzt werden dürfen., Perfekte Dekoration für kleine und große Eingangsbereiche, Pflegehinweise für Möbel aus Holzwerkstoffen (inklusive Melamin und MDF) Verwenden Sie zur Pflege Ihres Möbels aus Plattenwerkstoffen am besten ein weiches, nicht fusselndes Tuch oder ein Ledertuch. Wischen Sie die Oberflächen leicht feucht ab.",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Spar-Set",,,
Themen,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Wohnidee-Haus, Erste eigene Wohnung",,,
Gewicht,Maßangaben,FLOAT,True,PRODUCT_DETAILS,MEDIUM,,,,,
