name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Anzahl Rollen,Details,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"2, 4",,,
Farbe Packstück 2,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"goldfarben, blau, rot, silberfarben, Rautenmuster",,,
Motiv,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Sterne, Libellen, Traktor, Tiger, Katze",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"2er-Pack, mit Regenhülle, 3er-Pack, mit Schlüsselanhänger, mit Tuch",,,
Anzahl Innenfächer,Details,STRING,False,PRODUCT_DETAILS,LOW,,"1, 2, 3, 5, 6",,,
Anzahl Seitentaschen,Details,STRING,False,PRODUCT_DETAILS,LOW,,"2, 1, 4, 3, 5",,,
Art Rollen,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Inlinerrollen, Skaterrollen, Leichtlaufrollen, Komfortrollen, Doppelrollen",,,
Art Schloss,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Steckschloss, TSA-Zahlenschloss, TSA-Vorhängeschloss, TSA-Schloss, Schlüsselschloss",,,
Außenausstattung,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Außentasche, Reißverschlussfach an der Rückseite, Fronttasche mit Reißverschluss, Standfüße, Trolley-Aufsteck-System",,,
Befestigungsart,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Trolleyhalterung, Klettverschluss, Hakenbefestigung, Clipverschluss, Feste Montage",,,
Bodenfachdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"verstärkt, mit Reißverschluss, wasserfest",,,
Breite innen,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Größentext,Größensystem,STRING,True,,LOW,,"40 (EU), 90 (EU), 25 (EU), XL (US), 105",,,
Handgepäcktauglichkeit,Details,STRING,False,PRODUCT_DETAILS,LOW,,Handgepäcktauglich gemäß IATA-Empfehlung - bitte Richtlinien der jeweiligen Fluggesellschaft beachten.,,,
Handyfach passend für,Details,STRING,False,PRODUCT_DETAILS,LOW,,"16,5 cm (6,5 Zoll), 12,7 cm (5 Zoll), 14 cm (5,5 Zoll), 8,9 cm (3,5 Zoll), 12,2 cm (4,8 Zoll)",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"bluesign®, climacool®, ARMATECH PLUS 600D, RIPSTOP 70D, HYDROFILM POLYESTER 150D",,"AEROREADY, UPF Protection 15, climacool®, windCELL, RAIN.RDY, climachill™, coolCELL, Tecnopile®, dryCELL, TEXAPORE Stretch, WINDSTOPPER®, TEXAPORE, UPF Protection 50, UPF Protection 30, WIND.RDY, TEXAPORE 4x4, Vent Pro System, climalite®, COLD.RDY, climaheat™, HEAT.RDY, climaproof®, techfit™, powerCELL, climalite® Cotton, warmCELL, TEXAPORE O2, climalite®+, climawarm®, bluesign®, Stormlock Hyproof",
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Innenfarbe,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"schwarz, braun, beige, grau, bunt",,,
Innenoptik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"farblich passend, kontrastfarbig, gemustert, bedruckt, gestreift",,,
Innentaschendetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Reißverschluss, nicht herausnehmbar, herausnehmbar",,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"feucht abwischbar, waschbar, trocken abwischbar, Bitte die Pflegehinweise gemäß unserem beiliegenden Produkt- und Materialpass beachten.",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Batteriegesetz, Produkt fällt unter das Batteriegesetz",,,
Relevanz WEEE-Richtlinie,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter die WEEE-Richtlinie, Produkt fällt unter die WEEE-Richtlinie",,,
Schuhfachdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"außen, innen",,,
Schuhfachverschluss,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Reißverschluss, Druckknöpfe, Reißverschlüsse, Druckknopf, ohne Verschluss",,,
Schutzart,Details,STRING,False,PRODUCT_DETAILS,LOW,,"IP66 (Staub- und kurzfristiger Überflutungsschutz), IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz), IP68 (staub- und wasserdicht), IP67 (Staub- und Wasserschutz bei kurzfristigem Tauchen)",,,
Serie,Serie,STRING,False,,LOW,,"SPRINGER, TRANVERZ, Sportbag M, Duffle Bag XS, THE ONE",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Eastpak_Black, 15_1_Ceevee_Catchall Business, 15_1_Epic_Dynamik, 15_1_FC Bayern, 15_1_Eastpak_Cloud Navy",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Spanisch (ES), Französisch (FR), Italienisch (IT)",,,
Tiefe innen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,,,,
Bodendetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"unverstärkt, verstärkt, gepolstert, wasserabweisend, Griff",,,
Innentasche,Details,STRING,False,PRODUCT_DETAILS,LOW,,"ja, nein",,,
Tabletfachdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"gepolstert, verschließbar, abnehmbar, nicht verschließbar, ungepolstert",,,
