name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,"iQ700, DW6KR7051SS/EG",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,"iQ300, iQ700, iQ500, 4, Serie 6 GX6801T",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Zusatz Energieeffizienzklasse,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,LOW,,"sogar 10% sparsamer als der Grenzwert zu A+++, sogar 20% sparsamer als der Grenzwert zu A+++, sogar 30% sparsamer als der Grenzwert zu A+++, sogar 40% sparsamer als der Grenzwert zu A+++, sogar 50% sparsamer als der Grenzwert zu A+++",,,
Modellbezeichnung,Leistung & Verbrauch,STRING,True,"TITLE, LEGAL, PRODUCT_DETAILS",HIGH,,"G 7100 SCi, G 7100 SCU, G 5210 U Active Plus, G 5210 SCi Active Plus, G 5210 i Active Plus",,,
Herstellungsland,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Germany, Made in Norway, Made in Austria, Made in Europe, Made in Italy",,,
Zusatzausstattung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Warmwasseranschluss möglich, Warmwasseranschluss, Express-Option - verkürzt die Dauer des gewählten Spülprogramms, Kaltwasseranschluss, Übersichtliches Display mit 1 - 24 Std. Startzeitvorwahl Restzeitanzeige Warmwasseranschluss bis 60 °C möglich",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"45 cm breit, mit AirDry - Technologie, Home Connect, Energiesparfunktion ECO, FlexLine Korbgestaltung",,,
Testsiegel,Produktdetails,STRING,True,,LOW,,"StiWa, ETM Testmagazin, Haus & Garten",,,
Gerätetiefe Tür geöffnet,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewichteter Energieverbrauch pro Jahr,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Zusatzprogramme,Programme,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Favorit, 1h 65 °C, VarioSpeedPlus, ExtraTrocknen, Maschinenpflegeprogramm",,,
Länge Ablaufschlauch,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Energiekosten / Jahr,Betriebskosten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Modellserie,Artikelbezeichnung,STRING,False,TITLE,LOW,,"iQ300, iQ500, Serie 4, Serie 6, 4",,,
Länge Zulaufschlauch,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Lieferumfang,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Dampfschutz-Blech, Dampfschutzblech, Inkl. Dampfschutz-Blech, 1× Einfülltrichter für Regeneriersalz, 1× Schutzfolie, 1× Kurzanleitung, Sockelblech, Dampfschutz-Blech",,,
Programmdauer Standardreinigungszyklus,Leistung & Verbrauch,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Einbauart,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"vollintegrierbar, teilintegrierbar, freistehend (unterbaufähig), Unterbaugerät, freistehend (nicht unterbaufähig)",,,
Spannung,Technische Daten,STRING,False,PRODUCT_DETAILS,HIGH,,"230, 220-240",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbe Front,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"edelstahlfarben, weiß, Edelstahl, silberfarben, braun",,,
Nischenhöhe minimal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Material Innenboden,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Edelstahl, Kunststoff",,,
Anzahl Maßgedecke Standardreinigungszyklus,Leistung & Verbrauch,INTEGER,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,"1, 3, 4, 5",
Gewicht brutto,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Energieverbrauch Standardreinigungszyklus,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Gewichteter Wasserverbrauch pro Jahr,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Art Besteckhalterung,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Besteckkorb, Besteckschublade",,"Besteckkorb, Besteckschublade",
Absicherung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Sprachen Menüführung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Hinweis Betriebskosten,Betriebskosten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Diese Betriebskosten wurden kalkuliert mit Energiekosten von 0,30 € für die kWh Strom und einem Wasserpreis von 5,50 € m³ (1.000 Liter). Die Basis sind der gewichtete Energie- und Wasserverbrauch pro Jahr lt. Energielabel (siehe Leistung und Verbrauch).",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Englisch (EN), Niederländisch (NL), Französisch (FR), Kroatisch (HR)",,,
Farbe Gehäuse,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"edelstahlfarben, weiß, silberfarben, schwarz, rot",,,
Hinweis,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Die Werte ""Gewichteter Energieverbrauch pro Jahr"" und ""Gewichteter Wasserverbrauch pro Jahr"" wurden ermittelt gemäß der DELEGIERTEN VERORDNUNG (EU) Nr. 1059/2010 DER KOMMISSION., Die Werte ‘Gewichteter Energieverbrauch pro Jahr‘ und ‘Gewichteter Wasserverbrauch pro Jahr‘ wurden ermittelt gemäß der DELEGIERTEN VERORDNUNG (EU) Nr. 1059/2010 DER KOMMISSION., Die Werte ‘Gewichteter Energieverbrauch pro Jahr‘  und ‘Gewichteter Wasserverbrauch pro Jahr‘  wurden ermittelt gemäß der DELEGIERTEN VERORDNUNG (EU) Nr. 1059/2010 DER KOMMISSION.",,,
Gesamtkosten / Jahr,Betriebskosten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Programme,Programme,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Wasserkosten / Jahr,Betriebskosten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Standardprogramme,Programme,STRING,True,PRODUCT_DETAILS,HIGH,,"Ecoprogramm, Intensivprogramm, Gläserprogramm, Kurzprogramm, Automatikprogramm",,,
Wasserverbrauch Standardreinigungszyklus,Leistung & Verbrauch,FLOAT,False,"TITLE, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"12, 8, 10",
Trocknungseffizienzklasse,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,HIGH,,"A, B, A++, C, A+++",,,
Luftschallemissionen,Leistung & Verbrauch,INTEGER,False,,HIGH,,,,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Kontrollanzeige,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Startzeitvorwahl, Klarspülermangel, Salzmangel, Restlaufzeit, LED-Display mit Restlaufzeit",,Startzeitvorwahl,
Top-Features,Top-Feature,STRING,True,PRODUCT_DETAILS,HIGH,,"Startzeitvorwahl, Aqua-Stopp, Kontrollanzeige für Salz- und Klarspülermangel, VarioSpeed Plus, Beladungs-Sensor",,,
Betriebsgeräusch in dB(A) re 1 pW,Leistung & Verbrauch,INTEGER,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"44, 55, 45, 35, 36, 37, 49, 50, 40, 41",
Wasserschutzsystem,Ausstattung & Funktionen,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Aqua Stop, aquaStop, Waterproof-System, Vollwasserschutz, Watersafe+",,,
Ausstattung Geschirrkorb,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"höhenverstellbarer Oberkorb, Oberkorb höhenverstellbar, Unterkorb mit klappbarem Geschirrhalter, 4 klappbare Tassenablagen im Oberkorb, Herausnehmbarer Besteckkorb, 4 umklappbare Tellersegmente im Unterkorb",,,
Anschlusswert,Technische Daten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Farbe Blende,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"edelstahlfarben, weiß, edelstahl, schwarz, silberfarben",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Nischenhöhe maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Verpackung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe Verpackung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe Verpackung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Energieeffizienzklasse,Leistung & Verbrauch,STRING,False,"LEGAL, FILTER",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
Grundfarbe,Produktdetails,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Skala Energieeffizienzklasse (Ende),Leistung & Verbrauch,STRING,False,"LEGAL, UNDEFINED",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
Skala Energieeffizienzklasse (Start),Leistung & Verbrauch,STRING,False,"LEGAL, UNDEFINED",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
Zusatzfunktionen,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Verschmutzungserkennung, Kindersicherung, appfähig",,"appfähig, Verschmutzungserkennung",
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
