name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Betrachtungswinkel,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Breite Rand unten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Gainfaktor,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Diagonale Projektionsfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Rand links,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"185 x 105 cm - 16:9 - 84 Zoll - mit Fernbedienung, Aluminiumkoffer, 200 x 150 cm - 4:3 - 100 Zoll - mit Fernbedienung, 185 x 105 cm - 16:9 - 84 Zoll - inkl. Stativ",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"schwarzer Rand, lichtundurchlässige Rückseite, Tastschalter, Scherengelenksystem mit Gasdruckfeder, ausklappbare Standfüße",,,
Breite Projektionsfläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe Projektionsfläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Kompatible Formate,Produktdetails,STRING,True,"NAVIGATION, PRODUCT_DETAILS",LOW,,"16:9, 1:1, 21:9, 4:3",,"16:9, 1:1, 4:3",
Breite Rand oben,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"für hochauflösende Inhalte bis 4K, geräuscharmer Motor, mehrstufig arretierbar für andere Formate, aufblasbar, Slow-Return-Mechanismus",,,
Breite Rand rechts,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anwendungsbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Klassenzimmer, Seminarräume, Konferenz- und Tagungsräume, Hörsaal, Museen",,,
Oberflächenbeschaffenheit,Farbe & Material,STRING,False,PRODUCT_DETAILS,MEDIUM,,"strukturiert, glatt, glänzend, PVC-beschichtet, matt",,,
Art Montage,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Standmontage, Deckenmontage, Wandmontage",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, grün, hellblau, zyklam, edelstahlfarben",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
