name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe Armlehne Sofa,Sofa,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sitztiefe Hocker,Hocker,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Stärke Auflagen,Maßangaben,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Höhe maximal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Oberflächenbeschichtung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,pulverbeschichtet,,,
Breite Liegefläche,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Pflegehinweise Bezug,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Handwäsche, 30°C Maschinenwäsche",,,
Höhe Rückenlehne,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Länge Liegefläche,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe minimal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Sitzbreite Bank,Bank,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sitztiefe Bank,Bank,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sitzhöhe Bank,Bank,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Rückenlehne Bank,Bank,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#001421, Notio Olvera, Paroli Manger, Paroli Ixus, MS#016978 Home affaire",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Niederländisch (NL), Italienisch (IT)",,,
Set-Info,Produktdetails,STRING,False,,LOW,,"2er-Set, 3er-Set, Tisch 180/90 cm, 4 Stühle, Polstersitz, Esstisch mit 4 Stühlen, Tisch 140/90 cm, 4 Stühle, Polstersitz",,,
Gewicht,Maßangaben,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausführung,Allgemein,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,"langer Schenkel rechts, langer Schenkel links, Stabverleimt, ohne Armlehne + Ansteckplatte, Eckbank ist umstellbar",,,
