name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite Halterung maximal,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Breite Halterung minimal,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Dauer Schnellladung (ca.),Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Länge Halterung maximal,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,OSMO Mobile 2,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,OM170,,,
Set-Info,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Set, Packung, Spar-Set",,,
Art Halterung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Stativgewinde, Klemmvorrichtung",,,
Akkulaufzeit Betrieb,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Akku im Produkt eingebaut, Batterien im Produkt eingebaut, Keine Batterien beigelegt, Akkus im Produkt eingebaut, Batterie im Produkt eingebaut",,,
Tragfähigkeit maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Panoramaaufnahmen, ActiveTrack 3.0, Zeitlupe, Zeitraffer, Story-Modus",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"USB-Kabel, Ladegerät, Bedienungsanleitung, Handgelenkband, Stativgriff",,,
Schwenkbereich,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,HIGH,,"Lithium-Polymer (LiPo), Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), 1,2-V-Micro (HR03/AAA)",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Bluetooth-Version,Anschlüsse,STRING,False,PRODUCT_DETAILS,MEDIUM,,"5.0, 2.0, 2.1, 3.0, 4.0",,,
Dauer Vollladung (ca.),Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"Die Combo enthält: Steuerknüppel, Schutzhülle, Stativhalterung, Armband, Smartphone-Adapter, Ladekabel, Funkmikrofon-Sender mit Fell-Windschutz, Allzweckgriff, Weitwinkelobjektiv und Mikrostativ., Stabilisierte Video- und Fotokamera",,,
Anzahl Achsen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Neigungswinkel,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
