name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"grün, blau, grau, weiß, braun",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Acryl, Kunststoff, Polyester, Echtglas",,,
Oberflächenbehandlung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"geweißt, naturbelassen, antikisiert, lasiert, bedruckt",,,
Oberflächenbeschichtung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"verzinkt, pulverbeschichtet, furniert, melaminharzbeschichtet, PCV-Tiefziehfront",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"(B/H): ca. 170x165 cm, (B/H): ca. 178x178 cm, (B/H): ca. 82x178 cm, (B/H): ca. 180x180 cm, (B/H): ca. 240x180 cm",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Wohnraum,Allgemein,STRING,True,,MEDIUM,,"Wohnzimmer, Esszimmer, Arbeitszimmer, Outdoor, Schlafzimmer",,,
Ergänzende Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Breite Einzelelement: 45 cm, Praktische Durchreiche von 250 x 110 mm",,,
Lieferzustand,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"teilmontiert, nur Füße zu montieren, montiert, teilmontiert, nur einhaken und Füße montieren, zerlegt, teilmontiert,nur einhaken und Füße montieren",,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,Verbana,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,Notio Verbana,,,
Materialzusammensetzung,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Obermaterial: 100% Polyacryl, Obermaterial: 100% Polyethylen, Obermaterial: 100% Polyester, Obermaterial: 70% Polyethylen, 30% Polyvinylchlorid, 70% Polyurethan ",,,
Markeninformationen,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Seit 2001 begeistert uns Home affaire mit Landhausmöbeln zum Verlieben. Ob modern, romantisch oder natürlich traditionell – der Fantasie für wunderschönes Einrichten sind kaum Grenzen gesetzt., »Home is not only a home, home is where life happens.«Der Anspruch von Lena Gercke ist es, jedem Zuhause eine Wärme und Gemütlichkeit zu verleihen und das Leben in den eigenen vier Wänden stilvoll zu gestalten. LeGer Home bietet eine einzigartige Auswahl an künstlerischen und zeitlosen Designs, mit natürlichen, organischen und puristischen Einflüssen. Exklusives Interior und besondere Home-Accessoires machen dein Zuhause zu einem inspirierenden Ort für Familie und Freunde.",,,
Aufbauhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Selbstmontage inkl. Aufbauanleitung, wird fertig montiert geliefert, einfache Selbstmontage mit Aufbauanleitung, werkzeuglose Montage, Montagematerial inklusive",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Holzart,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Kiefer, Buche, Eiche, Eukalyptus, Cedro",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"faltbar, wetterbeständig, kominbierbar, blickdicht, erweiterbar",,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Glasscheibe, Holzfüße, Glasscheibe, Aluminiumprofil",,,
