name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe maximal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Höhe minimal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Batterien,Akku & Betriebszeiten,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Funktionen,Programme & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Timer, Nachtmodus, Ein- / Ausschalter, Sleep-Timer, Eco-Modus",,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Exklusives matt-schwarzes Design, einfach zu installieren und zu bedienen, Heizlüfter und Ventilator, smarter Ventilator, sprachsteuerbar mit Alexa &Google, App fähig, mit Timer und Fernbedienung",,,
Durchmesser Sicherheitsgitter,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Anzahl Geschwindigkeitsstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Leistung,Technische Daten,INTEGER,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,,
Anzahl Lüfterflügel,Ausstattung,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Art Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Fernbedienung, Drehregler, Drucktasten, Touch-Bedienung, Direktwahltasten",,,
Ausstattung,Ausstattung,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Licht, Ein- / Ausschalter, Fernbedienung, Timer, Tragegriff",,,
Durchmesser Lüfterflügel,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Frequenz,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"50, 50/60, 60",,,
Spannung,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"220-240, 230, 110",,,
Akkukapazität,Akku & Betriebszeiten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Akkulaufzeit Betrieb maximal,Akku & Betriebszeiten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Filtrationsstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Luftstromstufen,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"3, 4, 10, 2, 1",,,
Anzahl Umdrehungen maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Umdrehungen minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Füße,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Standfuß, Anti-Rutsch-Füße, Laufrollen, Gummisaugfüße",,,
Art Gebläse,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"Axialgebläse, Verwirbelungstechnik, Radialgebläse, Zentrifugalgebläse, Diagonalgebläse",,,
Art Luftstrom,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,strahlenförmig,,,
Art Verstellbarkeit,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Neigungswinkel verstellbar, Oszillation zuschaltbar, höhenverstellbar, schwenkbar, 3D-Oszillation",,,
Aufbewahrung Zubehör,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"per Magnet am Gerät, integrierte Halterung, seitliche Halterung",,,
Batterie-/Akku-Technologie,Akku & Betriebszeiten,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Mangan-Kobalt (NMC), Nickel-Metallhydrid (NiMH)",,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Dauer Vollladung (ca.),Akku & Betriebszeiten,STRING,False,PRODUCT_DETAILS,LOW,,300,,,
Durchmesser Gerät,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Standfuß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Energieeffizienzklasse Leuchtmittel,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"A, A++, A+, B, C",,,
