name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Druck maximal in bar,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Länge Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Sitzfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Sitzfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Kurzbezeichnung,STRING,False,TITLE,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,True,"TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"rechteckig, sesselförmig, loungeförmig, oval, dreieckig",,,
Set-Info,Kurzbezeichnung,STRING,False,TITLE,LOW,,"mit Transporttasche, mit Schutzunterlage",,,
Höhe Liegefläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Spannung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Breite Liegefläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,75,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Befüllung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"manuell, elektrisch, selbstaufblasend",,,
Anzahl Ventile,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Belastbarkeit maximal,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,HIGH,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"integrierte Elektropumpe, integrierte Fußpumpe, Kopfteil, Getränkehalterung, integrierte Lehne",,,
Länge Liegefläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"220, 200",
Druck maximal in PSI,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Kurzbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Transporttasche, Aufbauanleitung, Pumpe, Reparatur-Set, Reparaturflicken",,,
Anzahl Luftkammern,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"grau, blau, beige, grün, schwarz",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Anzahl Teile,Kurzbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"wasserfest, strapazierfähig, beschichtet, elastisch, 6P free",,,
Material Seitenwände,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, Daune, Schafsleder, Chenille, Baumwolle",,,
Material Unterseite,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Vinyl, PVC, Daune, Schafsleder, Chenille",,,
Herstellertechnologien,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Fiber-Tech™-Konstruktion, Coil-Beam-Bauweise, I-Beam-Konstruktion, Triangular-Core-Matrix",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"USB-Anschluss, Batteriebetrieb, Solarbetrieb, externes Netzteil, Akku (fest eingebaut)",,,
Details Unterseite,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,rutschfest,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Vinyl, Materialmix, PVC, Polyester, Kunstfaser",,,
Material Oberfläche,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, Kunstfaser, Daune, Schafsleder, Chenille",,,
Typ Anschluss,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Eurostecker, Schutzkontaktstecker, Kfz-Zigarettenanzünder, Konturenstecker",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
