name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,Karibu Fussboden 1,,,
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"10 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 20 Jahre gemäß den Garantie-Bedingungen, 25 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen",,,
Aufbauhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,"Selbstmontage mit Aufbauanleitung, vormontiere Elemente, fertig montiert, teilmontiert, inklusive Aufbauanleitung - eine zweite Person zum Aufbau wird empfohlen",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Grundfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Fichte, Kiefer",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"für Gartenhäuser, für Stahlgerätehaus, für Gartenhaus, für Geräteschrank, für Pavillons",,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"naturbelassen, kesseldruckimprägniert, imprägniert",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Nur in Verbindung mit einem Gartenhaus lieferbar, Fußboden muss ggf. eingekürzt werden",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Holz, Alumimium, Stahlblech, WPC",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Breite,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Holz-Gartenhäuser, Gartenhaus »Regensburg 5«, »Goldberg 5«, »Heidelberg 5«, Sockelmaß 220 x 220 cm, Stahlgerätehaus »Osaka«, Gartenhaus »Bellantis« und »Stakkato« Gr. 2 mit Sockelmaß (BxT) 186 x 186 cm",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Unterkonstruktion,,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Gartenhäuser, Pavillons, Hundezwinger",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"silberfarben, naturbelassen, natur, hellgrau, braun",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
