name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Obermaterial: 100% Polyester. Obermaterial 2: 65% Polyester, 35% Baumwolle. Füllung: 100% Polyester",,,
Material Kleidung,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Baumwolle, Polyester, Vinyl, Wolle, Leinen",,,
Optik,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Motiv, uni, kariert, gestreift, gepunktet",,,
Gewicht,Maßangaben,FLOAT,False,,LOW,,,,,
Serie,Serie,STRING,False,NAVIGATION,LOW,,"Kruselings, Baby Born, Schatzi, Baby Annabell, Mini Bambina",,Barbie,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Knopfzelle (A76/LR44/V13GA), 1,5-V-Mignon (LR6/AA), 1,5-V-Micro (LR03/AAA), 1,5-V-Knopfzelle (LR41), 4,5-V-Flachbatterie (3LR12)",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Filmfigur,Produktdetails,STRING,False,NAVIGATION,LOW,,"Harry Potter, Rapunzel, Arielle, Hermine Granger, Elsa",,"Feuerwehrmann Sam, Barbie, Olaf, Elena, Draco Malfoy, Bob, Heidi, Kristoff, Ron Weasley, Peppa Wutz, Vaiana, Anna, Hermine Granger, Elefant, Hello Kitty, Rapunzel, Bibi Blocksberg, Batman, Bob der Baumeister, Bibi, Rubeus Hagrid, Elsa, Albus Dumbledore, Harry Potter, Maus, Der kleine Prinz, Cedric Diggory",
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",MEDIUM,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Puppe mit 11 Gelenken in Nacken, Schultern, Hüfte, Knien, Ellenbogen und Händen, 3 Puppen, 2 Figuren & Schlitten, Mia and Me, Inklusive Korb mit Äpfeln, inkl. Supermarkt",,,
