name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"aus rostfreiem Edelstahl, Mitesserentferner-Set mit 5 verschiedenen Werkzeuge",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"hygienisch, beidseitig nutzbar, langlebig, sanft",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rostfrei, hygienisch, hypoallergen, antibakteriell",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Edelstahl, Stahl, Carbonstahl, Metall",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"silberfarben, stahlgrau, hellblau, zyklam, edelstahlfarben",,,
Anwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Nehmen Sie eine heiße, dampfende Dusche oder einen heißen Waschlappen, um die Poren zu öffnen. Warten Sie bei Pickeln, bis sie sich öffnen, und drehen Sie sie dann behutsam mit dem angewinkelten Draht, um sie zu entleeren. Die gegenüberliegende Seite mit der langen flachen Schlaufe entfernt Mitesser sanft, ohne die Haut zu schädigen.",,,
Form Spitze,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schlaufe, dreieckig, spitz, rund, flach",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
