name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Audio-Eingänge Cinch,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Bluetoothstandard,Netzwerk- und Verbindungsarten,STRING,False,PRODUCT_DETAILS,LOW,,"aptX Bluetooth, A2DP Bluetooth, AVRCP Bluetooth",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Stromverbrauch Stand-by,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Stromverbrauch Betrieb,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tonarmlager,Ausstattung,STRING,False,PRODUCT_DETAILS,LOW,,"2-fach kugelgelagert, 4-fach kugelgelagert, Achsenlager",,,
Material Plattentellerauflage,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Gummi, Filz",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Antrieb,Ausstattung,STRING,False,"TITLE, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Riemenantrieb, Direktantrieb, Reibradantrieb",,"Direktantrieb, Riemenantrieb",
Anzahl Phono Out,Anschlüsse,INTEGER,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",
Anzahl Stationsspeicher UKW-Empfang,Audio- und Videowiedergabe,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl AUX-Anschlüsse,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Audio-Ausgänge Cinch,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Datenträgerformate integrierter Medienplayer,Audio- und Videowiedergabe,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"CD, CD-R, CD-RW, Kassette, DVD-R",,"CD, CD-R, CD-RW",
Typ Display,Ausstattung,STRING,False,PRODUCT_DETAILS,LOW,,"LED, D-LED, AMOLED, Super AMOLED, OLED",,,
Funktionen,Ausstattung,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",MEDIUM,,"Schallplattendigitalisierer, Auto-Stop, MMC, Antiskating einstellbar, Phono-Verstärker",,"Phono-EQ, A/D-Wandler, Kopfhöreranschluss, Hi-Res",
Anzahl USB-Anschlüsse,Anschlüsse,INTEGER,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",MEDIUM,,,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",
Abspielgeschwindigkeit,Audio- und Videowiedergabe,STRING,False,PRODUCT_DETAILS,MEDIUM,,"33 und 45, 45, 33/45/78, 33, 5",,,
Gesamtleistung (RMS),Audio- und Videowiedergabe,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
