name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Ventile,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Druck maximal in bar,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Kurzbezeichnung,STRING,False,TITLE,LOW,,"mit Schutzunterlage, mit Transporttasche",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Getränkehalterung, Getränkehalterungen, umlaufende Halteleine, integrierte Lehne, integrierte Fußpumpe",,,
Set-Typ,Kurzbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Höhe Liegefläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Liegefläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Durchmesser Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Höhe Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Luftkammern,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"phtalatfrei, strapazierfähig, wasserabweisend, schmutzabweisend, pflegeleicht",,,
Länge Packmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teile,Kurzbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Belastbarkeit maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",LOW,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Besondere Merkmale,Kurzbezeichnung,STRING,False,TITLE,MEDIUM,,"ØxH: 173x25 cm, BxLxH: 54x170x15 cm, 178x85 cm, BxLxH: 74x153x28 cm, BxLxH: 77x175x50 cm",,,
Länge Liegefläche,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"loungeförmig, rund, oval, rechteckig, dreieckig",,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Vinyl, PVC, Kunstfaser, Polyester, Kunststoff",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"bunt, rot, weiß, blau, gelb",,,
Material Seitenwände,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, PVC, Daune, Schafsleder, Chenille",,,
Material Unterseite,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, PVC, Daune, Schafsleder, Chenille",,,
Befüllung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"manuell, selbstaufblasend, elektrisch",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Reparaturflicken, Reparatur-Set, Transporttasche, Aufbauanleitung, Gurt",,,
Material Oberfläche,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, PVC, Daune, Schafsleder, Chenille",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
