name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,"JOOP! DINING GLAMOUR, Design",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Edelstahl 18/10, satiniert, Edelstahl 18/10, glänzend, Edelstahl 18/10, Melamin",,,
Stil,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"zeitlos, modern, klassisch, romantisch",,,
Oberfläche,Material,STRING,False,,LOW,,"poliert, mattiert, hochglanzpoliert, satiniert, gehämmert, gebürstet",,,
Material Griff,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Edelstahl 18/10, Edelstahl, Porzellan, Bronze, Horn",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,"12, 1, 13, 24, 2, 6, 18, 7, 19",
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"glänzend, mattiert, rostfrei, mikrowellengeeignet, bruchfest",,,
Form Griff,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"eckig, rund, Altfaden, Spaten, Art Déco",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Englisch (EN), Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO)",,,
Einsatzbereich,Produktdetails,STRING,True,,LOW,,"Haushalt, Camping",,,
Set-Typ,Artikelbezeichnung,STRING,True,,LOW,,"Set, Packung, Spar-Set",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"glänzend, matt, floral, leicht glänzend, bedruckt",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material,Material,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, PRODUCT_DETAILS",HIGH,,"Edelstahl, Kunststoff, Porzellan, Edelstahl 18/10, Metall",,,
Farbe,Optik/Stil,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"silberfarben, weiß, edelstahlfarben, bunt, schwarz",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"spülmaschinengeeignet, Handwäsche",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
