name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Inklusive Handpumpe, Tierohren als Haltegriff, Robust und widerstandsfähig, inkl. Pumpe, Zum Klemmen ohne Bohrlöcher",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tragkraft (maximal),Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"für Kinder ab 1 Jahr, inkl. Luftpumpe, mit Pumpe, für Kinder ab 12 Monaten, BxLxH: 25x47x54 cm, für Kinder ab 12 Monaten, BxLxH: 32x53x36 cm",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Jamara Kids Hüpftiere, 15_1_Chic 2000_Hüpftier, 15_1_Jamara_Hüpftier, 15_1_Jamara_Hüpfauto, 15_1_Hauck_Jump",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Kunststoff, Gummi, Damast, Polycotton, Leder",,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"rot, weiß, rosa, blau, gelb",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",LOW,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbar, Handwäsche, pflegeleicht, trocknergeeignet, 30°C Maschinenwäsche",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
