name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Steckplätze Grafikkarte,Grafikkarte,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Empfindlichkeit Maus,Eingabegeräte,STRING,False,PRODUCT_DETAILS,LOW,,"3200, 3000, 3600, 1600, 2400",,,
Frequenz,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Maus,Eingabegeräte,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Tastatur,Eingabegeräte,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Kabellänge Maus,Eingabegeräte,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Kabellänge Tastatur,Eingabegeräte,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Material Bildschirm,Bildschirm,STRING,False,PRODUCT_DETAILS,LOW,,"Standardglas, Gorilla-Glas, Turtle-Glass",,,
Serie,Serie,STRING,False,,LOW,,"Alpha, Military, Striker, Predator, Pavilion",,,
Set-Info,Artikelbezeichnung,STRING,True,,LOW,,,,,
Speicherkapazität Cloudspeicher,Speicher,STRING,False,PRODUCT_DETAILS,LOW,,25,,,
Stromverbrauch Grafikkarte maximal,Grafikkarte,STRING,False,PRODUCT_DETAILS,LOW,,"2× M.2 (SATA oder PCIe), 4× SATA III (6 GBit/s), 1× PCIe X16, 1× PCIe X16@X4, 4× PCIe X1, 2× PS/2",,,
Ladestrom,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,True,TITLE,LOW,,"inkl. Office-Anwendersoftware Microsoft 365 Single im Wert von 69 Euro,  SSD,  16 GB DDR4 ,  16 GB RAM , AMD Ryzen 3 3200G ",,,
Shadereinheiten Grafikkarte,Grafikkarte,STRING,False,PRODUCT_DETAILS,LOW,,"4352, 1408",,,
Prozessoranzahl maximal,Mainboard,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Wasserkühler,Kühlung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Gesamtleistung (RMS),Audio- und Videowiedergabe,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Seitenverhältnis,Bildschirm,STRING,False,PRODUCT_DETAILS,LOW,,"16:9, 17:9, 21:9, 4:3",,,
Anzahl Tasten Maus,Eingabegeräte,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Luftkühler,Kühlung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Herstellerauflösungsstandard,Bildschirm,STRING,False,PRODUCT_DETAILS,LOW,,"FHD, WQHD, SUHD, QHD, UWQHD",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"iMac, CSL Ultimate AMD Gaming PC, IdeaCentre AIO 3 27IMB05, DG.E21EG.00A, Mac Mini",,,
Modell Luftkühler,Kühlung,STRING,False,PRODUCT_DETAILS,LOW,,"LC Power LC-CC-120, Xilence Performance A+ M704, Silent Storm 3, AMD Wraith Stealth, Silent Storm 2",,,
Anzahl USB-3.1 Gen 2-Anschlüsse,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Material Gehäuse,Gehäuse,STRING,True,PRODUCT_DETAILS,LOW,,"Glas, Stahl, Aluminium, Kunststoff",,,
Modell Mainboard,Mainboard,STRING,False,PRODUCT_DETAILS,LOW,,"H410M-A PRO, Z490UD, Z490-A PRO, H410M S2, PRIME H310M-R",,,
Hersteller Festplatte,Speicher,STRING,True,PRODUCT_DETAILS,LOW,,"Seagate, Western Digital, Toshiba, Kingston®, Intel",,,
Modell Festplatte,Speicher,STRING,False,PRODUCT_DETAILS,LOW,,"PCIe® NVMe™ M.2 SSD, 480GB M.2 SSD, M.2-SSD, TLC PCIe® NVMe, SSD M.2 2242 PCIe NVMe, -",,,
Modell Netzteil,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Captiva Power G650W, Power G650W, LC-Power Office Series LC500-12 400W, SHP Bronze 600, CSL Silent",,,
Speicherkapazität eMMC,Speicher,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Software und Apps,Betriebssystem / Software,STRING,False,PRODUCT_DETAILS,LOW,,"Bullguard Internet Security (Testversion), Windows 10 Home 64bit, Bullguard Internet Security (Testversion), Windows 10, Bullguard Internet Security (Testversion), Windows 10 Home, Bullguard Internet Security, Windows 10 Home 64bit, Bullguard Internet Security (Testversion)",,,
