name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Gewicht,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Mesh WLAN 2 Multiroom Kit, Mesh WLAN 2 Starter Kit, 5-Port Fast Ethernet Switch, 16x 10/100/100+2 Gigabit SFP, POE+, an Rack montierbar, Support Plug&Play, 8K MAC Adressen, Sturdy metal case",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"externes Netzteil, Netzanschluss, Solarbetrieb, Batteriebetrieb, Akku (fest eingebaut)",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Spannungsadapter<br />Bedienungsanleitung, 1x Installationsanleitung, 1x8 Port Ethernet Switch, 1x Netzteil, Spannungskabel<br /> Schnellinstallationsanleitung<br /> CD<br /> Rackmount-Kit<br /> Gummifüßchen, Stromversorgungskabel<br /> Bedienungsanleitung, 1x UbiQuiti Edgeswitch 16-150W, 1x Stromkabel mit EU Stecker, 1x Satz Montage-Schrauben/Käfigmuttern",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, blau, weiß, grau, silberfarben",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Typ Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"LAN, USB, Mikrofon, analoger Audio-Ausgang, Dockingstation",,,
