name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Schlüsselweite,Technische Daten,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"24, 17, 13, 19, 22",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Temperaturbeständigkeit minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite Flügel,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Art Verpackung,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Karton, Paket, Beutel",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"Federstahl verzinkt, DIN 985 M12, DIN 985 M10, DIN 315 Amerikanische Form M10, DIN 1587 M8",,,
Temperaturbeständigkeit maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Oberflächenbehandlung,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"verzinkt, verkupfert, verzinkt Dickschichtpassivierung, blank, verzinnt",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Edelstahl, Kupfer, Federstahl, Gehärteter C-90 Stahl",,,
Klemmbereich maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewindegröße,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,MEDIUM,,"M10, M12, M8, M6, M14",,,
Durchmesser innen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Klemmbereich minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Durchmesser Kopf,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Garage, Werkstatt, Keller, Garten, Badezimmer",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe Flügel,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Normen,Technische Daten,STRING,True,PRODUCT_DETAILS,MEDIUM,,"DIN 1587, DIN 985, DIN 315, DIN 934, DIN 1816",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
