name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Applikationen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Logodruck, reflektierend, Mesheinsatz, Logoschriftzug, Brandlabel",,,
Fußballspieler,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Aaron Cresswell, Adam Smith, Abdoulaye Doucoure, Adam Masina, Adam Johnson",,,
Serie,Serie,STRING,False,,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,True,TITLE,LOW,,"mit Knieschutz, mit Handgelenkschutz, mit Ellenbogenschutz, mit Knie-, Ellenbogen- und Hangelenkschutz, mit Tiefschutz",,,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"(1 Paar), innovative RPT™ Technologie, für Kinder von 6-10 Jahren, komplette Abdeckung der Ellenbogen, rutschhemmende Pads selbstklebend für Möbel - Schaumstoff Möbelschoner Set 215-teilig - Bodenschutz Pads Stuhl Fliesen Parkett",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Größentyp,Größentext,STRING,False,,MEDIUM,,Normalgrößen,,,
Materialeigenschaften,Farbe & Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"wasserabweisend, anatomisch geformt, elastisch, biegsam, rutschfest",,"schnell trocknend, wärmend, elastisch, wasserabweisend, wärmeisolierend, kühlend, wasserdicht, antibakteriell, windabweisend, winddicht, atmungsaktiv",
Anzahl Schutzelemente,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Materialhinweis,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Materialzusammensetzung,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"100% Polypropylen, 79% K-Harz / 21% EVA, 69% Synthetik / 31% EVA, 69% K-Harz / 31% EVA, 82% Polyamid / 18% Elasthan",,,
