name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,,,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"climalite®+, bluesign®, climacool®, climachill™, climalite®",,"AEROREADY, UPF Protection 15, climacool®, windCELL, RAIN.RDY, climachill™, coolCELL, FUNCTION 65, Tecnopile®, dryCELL, Fubu tex, HyVent®, Regular Zip for System Jackets, Dri-FIT, MICROGUARD SILVER, Polartec®, WINDSTOPPER®, QuickDry, UPF Protection 50, UPF Protection 30, WIND.RDY, PlayIce, Flexshield, Vent Pro System, climalite®, PlayShield, COLD.RDY, Texapore 4x4, Texapore Stretch, Texapore, Kids/Youth System Zip, climaheat™, HEAT.RDY, climaproof®, PlayWarm, GORE-TEX®, powerCELL, climalite® Cotton, Short Zip for System Jackets, Stormlock Active, Stormlock, Texapore O2, Techfit™, warmCELL, climalite®+, climawarm®, Stormlock Hyproof, bluesign®",
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#004323, NIKE Air Jordan, NIKE Skateboards Men, NSW Jungs 2, Columbia_PeakToPoint_Damen_001",,,
Serie,Serie,STRING,False,,LOW,,"Peak To Point, MoMa CLaude Monet",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Materialinnenfutter,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Baumwolle, Polyester, Seide",,,
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"mit Belüftungslöcher, adicolor;Trefoil, mit cooler 3D-Stickerei und Print, mit Netzeinsatz, mit Mesh-Einsatz",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Wäschegrößen,Größensystem,INTEGER,False,FILTER,LOW,,,"12, 14, 3, 4, 5, 6, 7, 8, 9, 10",,
Farbe Packstück 2,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"marine, Rautenmuster, seaport, kariert, janina",,,
Materialart,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Canvas, Twill, Denim/Jeans, Jersey, Samt",,,
Handschuhgrößen,Größensystem,FLOAT,True,FILTER,LOW,,,"11, 7,5, 12, 8,5, 9,5, 2, 3, 4, 5, 6, 7, 8, 9, 4,5, 5,5, 10, 6,5",,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt klein aus, bitte eine Größe größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen., Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen.",,,
Materialeigenschaften,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Easycare, atmungsaktiv, pflegeleicht, Lycra, schnell trocknend",,"UV-schützend, schnell trocknend, wärmend, elastisch, wasserabweisend, wärmeisolierend, kühlend, wasserdicht, antibakteriell, windabweisend, winddicht, atmungsaktiv",
Größentext,Größensystem,STRING,True,,LOW,,"L (US), S (US), M (US), XL (US), 56",,,
Farbe Schirmunterseite,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"schwarz, marine, weiß, navy, hellgrau",,,
Farbe innen,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"schwarz, braun, weiß, olivgrün, grün",,,
Ausstattungsdetails,Details,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"fester Schirm, Luftlöcher, Schweißband, geflochtene Bänder seitlich, gedrehte Bänder seitlich",,"Ohrenklappen, Nackenschutz",
Verschluss,Details,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Schnalle, Klemmverschluss, Gummizug, Klettverschluss, Bindeband",,Bindebänder,
Applikationen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Stickerei, Brandlabel innen, Logostickerei, Druck, Print",,,
Ausgabegröße,Größentext,STRING,False,VARIATION_THEME,HIGH,,"One Size, OneSize, Einheitsgrösse, OS, Teens",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"100% Baumwolle, 100% Polyester, Obermaterial: 100% Baumwolle, 100 % Baumwolle, Material: Polyester 100%;",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"unifarben, bestickt, mehrfarbig, vintage, bedruckt",,"Paisley, gepunktet, Batikmuster, Nadelstreifen, ethno, animal-print",
Normalgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Schuhgröße EU,Größensystem,INTEGER,False,FILTER,LOW,,,"44, 45, 46, 47, 48, 49, 29,5, 44,5, 46,5, 48,5, 27,5, 25,5, 50, 51, 23,5, 40,5, 52, 53, 21,5, 42,5, 16, 17, 19,5, 18, 19, 30,5, 38,5, 17,5, 36,5, 34,5, 51,5, 20, 21, 32,5, 22, 23, 24, 25, 26, 27, 28, 29, 20,5, 43,5, 45,5, 47,5, 49,5, 28,5, 26,5, 24,5, 30, 22,5, 31, 41,5, 32, 33, 34, 35, 36, 37, 38, 39, 18,5, 31,5, 37,5, 39,5, 16,5, 35,5, 40, 50,5, 41, 33,5, 42, 52,5, 43",,
Hutgrößen,Größensystem,INTEGER,True,,LOW,,,"55, 45, 56, 46, 57, 47, 58, 48, 59, 49, 60, 50, 61, 51, 62, 52, 63, 53, 64, 54, 65",,
Sockengröße,Größensystem,INTEGER,True,FILTER,LOW,,,"22, 44, 23, 45, 24, 46, 25, 47, 26, 48, 27, 49, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 18, 19, 40, 41, 20, 42, 21, 43",,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Baumwolle, Kunstfaser, Materialmix, Baumwollmischung, Elasthan",,"Daune, Baumwolle, Elasthan, Baumwollmischung",
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
US-Größen,Größensystem,STRING,True,FILTER,LOW,,,"14XL, 12XL, 10XL, 4XL, 5XL, 6XL, 7XL, 8XL, L, 9XL, M, XXL, XXS, S, XL, XS, XXXL",,
Stil,Optik/Stil,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",MEDIUM,,"sportlich, casual, modisch, Basic, klassisch",,"sportlich, elegant",
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, weiß, blau, rot, black",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,MEDIUM,,"Casualmode, Streetwear, Fanmode, Sportmode, Basic",,"Arbeitsmode, Basic, Festival, Streetwear, Wintermode, Trachtenmode, Fanmode, Outdoormode, Herbstmode, Sportmode, Sommermode, Casualmode, Businessmode, Frühlingsmode",
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
US-Größen (Kinder),Größensystem,STRING,True,FILTER,LOW,,,"4XL, 5XL, L, 2XS, M, XXL, 3XS, XXS, XXXS, S, XL, XS, XXXL",,
Pflegehinweise,Material,STRING,False,PRODUCT_DETAILS,HIGH,,"Handwäsche, Maschinenwäsche, nicht waschbar, Schonwäsche, Reinigung",,,
Normalgrößen (Kinder),Größensystem,INTEGER,True,FILTER,LOW,,,"44, 68, 170, 152, 110, 176, 134, 158, 116, 92, 50, 74, 98, 56, 182, 140, 164, 122, 166, 188, 146, 168, 104, 128, 80, 40, 62, 86",,
