name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Schnitt,Größentext,STRING,False,VARIATION_THEME,LOW,,extraweit,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"3er-Pack, mit Weste, mit Bindeband, mit Pullunder, mit Krawatte",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Anzahl Taschen,Details,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausschnittdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Reißverschluss, kontrastfarben, gerafft, eingefasste Kante, abgesteppte Kante",,,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"Regular fit, Modern Fit, regular fit, normal, Comfort fit",,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"bluesign®, PFC FREE, STORMLOCK, MICROGUARD ECOSPHERE, NANUK DYNAMIC",,"AEROREADY, DOWN, SNAP-IN-SYSTEM, climacool®, EXTRA-LONG SYSTEM ZIP, windCELL, RAIN.RDY, ALTAI FLEECE MEDIUM, NANUK 200, MICROGUARD MAXLOFT, Fubu tex, TECNOPILE®, Dri-FIT, MICROGUARD SILVER, SOFT SHELL STRETCH, PFC FREE, DOWNFIBER, TEXAPORE Stretch, SNUGGLE UP, HIGH QUALITY DOWN, STORMLOCK, UPF Protection 30, WIND.RDY, TEXAPORE 4x4, Vent Pro System, COLD.RDY, MICROGUARD MAXLOFT Q.M.C., Kids/Youth System Zip, UV SHIELD, climaproof®, PlayWarm, powerCELL, climalite® Cotton, ALTAI FLEECE SUPER WARM, ColdGear®, 3-in-1 SYSTEM REGULAR, ARMATECH PLUS, VENTBREAK, TEXAPORE O2, 3-in-1 SYSTEM SHORT, FIBERCLOUD, Stormlock Hyproof, bluesign®, S. CAFÉ®, UPF Protection 15, FAIR WEAR FOUNDATION, THINSULATE, climachill™, coolCELL, FUNCTION 65, NANUK 100, ALTAI FLEECE MICRO, NANUK 300, dryCELL, HyVent®, Regular Zip for System Jackets, Polartec®, ZipIn!, NANUK 150, VENTLOFT, WINDSTOPPER®, QuickDry, TEXAPORE, UPF Protection 50, UV-PROTECTION, PlayIce, climalite®, PlayShield, ACS TIGHT, S-FRESH, climaheat™, HEAT.RDY, NANUK DYNAMIC, TECNOWOOL, Allseasongear®, Q.M.C., GORE-TEX®, SUPPLEX®, techfit™, ACS, Short Zip for System Jackets, Stormlock Active, DRYNETIC, warmCELL, PRIMALOFT® BLACK ECO, climalite®+, climawarm®, VENTURI",
Kapuzendetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"mit Kordelzug, abnehmbar, Kante mit Gummizug verstellbar, Weite regulierbar, mit regulierbarem Elastikband",,,
Kapuzenfütterung,Details,STRING,True,PRODUCT_DETAILS,LOW,,"kontrastfarben, Ton in Ton, gefüttert, Fellimitat, farblich passend",,,
Serie,Serie,STRING,False,,LOW,,"JWP, ACTIVIQ, Powder Lite, Powder Pass, #BB4201",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"JackWolfskin_JWP_Damen_001, Columbia_PowderPass_Herren_001, TJ_SHERPA, JackWolfskin_JWP_Herren_001, MS#005706 Man's World",,,
Vorderlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Wassersäule,Material,STRING,False,PRODUCT_DETAILS,LOW,,"10000, 7000, 8000, 5000, 6000",,,
Zusätzlicher Verschluss,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Metallknöpfe mit Prägung, verstellbare Schließe am Rücken, Verstellschnalle am Rücken, Kugelknöpfe, Verstellbarer Rückenverschluss",,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Rumpfabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit verstellbarem Gummizug, mit Gummizug, mit Reißverschluss, verstellbar, mit Kordelzügen",,,
Rumpfabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"eingefasste Kante, gerader Abschluss, spitz zulaufender Abschluss, elastischer Bund, abgesteppte Kante",,,
Rückenlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Waschung,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"washed, tinted, old, used, moonwashed",,,
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"Weste mit abnehmbarer Kapuze, mit Stehkragen, mit Kapuze, Steppweste, mit Kontrastdetails",,,
Schutznorm,Details,STRING,True,PRODUCT_DETAILS,LOW,,"EN ISO 20471, Klasse 2, EN ISO 20471, Klasse 1, EN 13758-2, EN ISO 20471, Klasse 3, UPF 40+",,,
Sportart,Sportartdetails,STRING,True,"NAVIGATION, PRODUCT_DETAILS",LOW,,"Wandern, Trekking, Nordic Walking, Laufen, Skilanglauf",,"Fußball, Rugby, Tennis, Boxen, Kampfsport, Schwimmen, Inlineskating, Badminton, Reiten, Jagdsport, Pilates, American Football, Basketball, Eishockey, Laufen, Baseball, Yoga, Skateboarding, Handball, Softball, Fitness",
Kapuze,Details,STRING,False,PRODUCT_DETAILS,LOW,,"ohne Kapuze, mit Kapuze",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Applikationen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Badges, Stickerei, Badge, Logodruck, Logostickerei",,,
Materialart,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Web, Strick, Denim/Jeans, Samt, Stoff",,"Sweatware, angeraute Sweatware, Softshell, Canvas, Jeans, Grobstrick, Twill, Denim/Jeans, Handstrick, Feinstrick, Strick, Fleece, Rippstrick, Cord",
Schnittform Länge,Passform/Schnitt,STRING,False,"VARIATION_THEME, NAVIGATION, PRODUCT_DETAILS",LOW,,"normal, hüftlang, kurz, lang, hüftbedeckend",,"kurz, 3/4-Länge, ca. Mitte Oberschenkel, knieumspielend, mini, kniebedeckend, ca. Mitte Wade, Po-bedeckend, 7/8-Länge, extralang, knöchellang, bodenlang, knöchelfrei, extrakurz, knielang, ca. Mitte Knie, kniefrei, wadenlang, lang, bauchfrei",
