name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"1,5 mm², 2-20 A, 20 Stück, Mini 1,5 mm², 5 Stück, Standard 1,5 mm², 5 Stück",,,
Artikelhinweis,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Angaben,,,
Montagehinweise,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Zur direkten Montage, ohne das Kabel trennen oder abisolieren zu müssen",,,
Verbindungsart,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"klemmen, zusammendrücken, stecken, verschrauben, einschrumpfen",,,
Set-Typ,Produktdetails,STRING,False,TITLE,MEDIUM,,"Packung, Set, Kombi-Set, Komplett-Set, Spar-Set",,,
Geeignet für,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,Für Kfz-Flachstecksicherungen,,,
Kabelquerschnitt,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Teile im Set,Produktdetails,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Nur in privaten Bereichen nutzen., Achtung. Nicht in der Nähe von Hochspannungsleitungen oder bei Gewitter benutzen., Achtung. Nur für den Hausgebrauch.",,,
Nennstrom,Produktdetails,FLOAT,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Polyamid, Kunststoff, Stahl, Aluminium, Edelstahl",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"blau, lila, altgoldfarben, gelb, schwarz",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
