name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Anzahl USB-Anschlüsse,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Diagonale Display in Zoll,Display,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung Akku in Wh,Akku,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Optik Gehäuse,Gehäuse,STRING,True,PRODUCT_DETAILS,LOW,,"glänzend, matt, bicolor",,,
Armbandlänge,Armband,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Details Display,Display,STRING,True,PRODUCT_DETAILS,LOW,,"kratzfest, glänzend, entspiegelt, matt, stoßfest",,,
Speicherkapazität,Technische Daten,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe Gehäuse,Gehäuse,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung Akku in Volt,Akku,STRING,False,PRODUCT_DETAILS,LOW,,"3,7, 5",,,
Speicherkapazität in Gigabyte,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,4,,,
Wasserdicht bis in Bar,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Gehäuse,Gehäuse,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Dauer Vollladung,Akku,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Display,Display,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Gehäuse,Gehäuse,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Details Armband,Armband,STRING,True,PRODUCT_DETAILS,LOW,,"austauschbar, hautfreundlich, verstellbar, strukturiert, glatt",,,
Verschluss Armband,Armband,STRING,False,PRODUCT_DETAILS,LOW,,"Dornschließe, Druckknopf, Schiebeverschluss, Klettverschluss, doppelte Faltschließe mit Sicherheitsverschluss",,,
Akkulaufzeit Betrieb,Akku,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Empfangstechnologie Uhrzeit,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"GPS, Glonass, Funk",,,
Akkulaufzeit Stand-by,Akku,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ladeanzeige Akku,Akku,STRING,True,PRODUCT_DETAILS,LOW,,"Akkustandanzeige, Aufladeanzeige",,,
Länge Gehäuse,Gehäuse,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#004839 Soehnle, MS#001359 Atlanta",,,
