name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Wirkung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"reinigend, entfernt überschüssige Hautschuppen, reduziert Unreinheiten, vermindert das Einwachsen von Haaren, gewebestraffend",,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"normale Haut, tägliche Reinigung, sensible Haut, porentiefe Reinigung, Mischhaut",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Kunststoff, Silikon, Naturbosten, Naturhaar, Cashmere",,,
Serie,Serie,STRING,False,,LOW,,Silk`n Pure und Pure Deluxe,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"für Silk`n Pure und Pure Deluxe, Nachkaufset, für normale Haut, Poren-Aufsatz, für sehr sensible Haut",,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"EH-XC10-N503, für Silk`n Pure und Pure Deluxe, Beurer FC 55 Pureo Complete Cleansing Körperbürste, VisaPure, FC 95 Pureo Deep Cleansing Gesichtsbürste",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, pink, rosa, violett, silberfarben",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"regelmäßiges austauschen empfohlen, regelmäßige Reinigung empfohlen, leicht zu reinigen, abwaschbar, mit Wasser und Seife reinigen",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Für optimale Ergebnisse tauschen Sie die Bürste alle drei Monate aus, Für optimale Ergebnisse tauschen Sie die Bürste alle vier Monate aus",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"wasserfest, hitzebeständig, hypoallergen, nicht-porös, antibakteriell",,,
Form Bürste,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rund, oval",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
