name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,00057-76,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Kettenteilung,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"3/8"", 0,325"", 3/8 H, 0,327"", 1/4""",,,
Treibgliedstärke,Maßangaben,FLOAT,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Schwertlänge,Maßangaben,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"45, 40, 35",,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Angaben,,,
Art Aufnahme,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"A041, K095, A095, A318, Z041",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
