name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung maximal,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Gewicht Akku,Product Compliance,FLOAT,False,,LOW,,,,,
Drehmoment maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Drehzahl maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hub maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei MAKITA online., Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei BOSCH online.",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"inkl. Koffer, Werkzeugaufnahme durch MICROMOT-Systemspannzangen, inkl. Akku und Ladegerät, inkl. Trimmer, ohne Akku und Ladegerät",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Anschluss für Staubabsaugung, Spindelarretierung, Parallelanschlag, Drehzahlregelelektronik, SoftGrip",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Artikelhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Angaben,,,
Spannzangenaufnahme metrisch maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Kabellänge,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Werkstatt, Keller",,,
Schnitttiefe maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schnitttiefe minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Akkutechnologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), Nickel-Cadmium (NiCd), Mangan-Quecksilberoxid (LiMnO2), Nickel-Cobalt-Aluminiumoxid (NCA), Nickel-Metallhydrid (NiMH)",,,
Spannzangenaufnahme metrisch minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Akkus,Produktdetails,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Spannung Akku,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"18, 12",,,
Spannung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"230, 220-240, 400, 110",,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Akku nicht im Lieferumfang enthalten, Ladegerät nicht im Lieferumfang enthalten, Die Drehmaschine PD 230/E gehört nicht zum Lieferumfang, Netzteil muss zusätzlich erworben werden.",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Fräserschutzhaube, Gehrungsanschlag, Wechselspindel, Bohrkopf, Säule, Anbauflansch, Befestigungsschrauben, Nutentisch, 3 x Spannzangen, Parallelanschlag, Revolveranschlag, Führungshülse, Staubabsaugadapter, Zirkelspitze und Späneschild, Akku-Multifunktionsfräse, 3 Fräsmodule im MAKPAC, Parallelanschlag, Zirkel, Kopierhülse, HMNutfraeser 30 mm",,,
Art Werkzeugaufnahme,Technische Daten,STRING,True,PRODUCT_DETAILS,LOW,,"Spannzange, Bohrfutter, werkzeuglos",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
