name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anwendung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"1. Laden Sie die FOREO App herunter und verbinden Sie Ihr UFO mini Gerät. Scannen Sie den Barcode der UFO aktivierenden Maske mit der App. Die Behandlung wird automatisch mit Ihrer UFO synchronisiert und kann direkt mit der App gestartet werden. <br />2. Entfernen Sie den Befestigungsring von der UFO mini und setzen Sie die UFO-aktivierende Maske auf und den Befestigungsring an das Gerät wieder zurück. <br />3. Gleiten Sie in kreisenden Bewegungen sanft mit der UFO mini über das Gesicht, bis sich das Gerät ausschaltet. Entfernen und entsorgen Sie die Maske und reinigen Sie die UFO mini unter fließendem Wasser. <br />4. Massieren Sie anschließend die restliche Essenz sanft mit den Fingern in die Haut ein und beenden Sie die Behandlung mit Ihrer Lieblings-Feuchtigkeitscreme.",,,
Frequenz,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"100, 180, 50/60",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,MS#001463 REX KARA,,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter das Batteriegesetz, Produkt fällt nicht unter das Batteriegesetz",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die CE-Pflicht, Produkt fällt nicht unter die CE-Pflicht",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Wirkung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"duchblutungsförderd, glättend, entfernt abgestorbene Hautzellen, mildert feine Linien, mindert Unregelmäßigkeiten",,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden.",,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Qualitätssicherungsprogramm Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Qualitätssicherungsprogramm des Herstellers ist vorhanden., Qualitätssicherungsprogramm des Herstellers ist nicht vorhanden.",,,
Relevanz Gefahrgut,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die Gefahrgutvorschriften gemäß Sicherheitsdatenblatt (Abschnitt 14)., Produkt fällt nicht unter die Gefahrgutvorschriften., Produkt fällt unter die Gefahrgutvorschriften.",,,
UN-Test 38.3 Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"UN-Test 38.3 ist vorhanden., UN-Test 38.3 ist nicht vorhanden.",,,
Sondervorschrift Gefahrgut,Product Compliance,STRING,False,,LOW,,"Das Produkt entspricht der Sondervorschrift 188, Das Produkt entspricht der Sondervorschrift 145, Das Produkt entspricht der Sondervorschrift 653, Das Produkt entspricht der Sondervorschrift 388 und 666, Das Produkt entspricht nicht den geltenden Sondervorschriften.",,,
Spannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"100-240, 230, 110, 220-240, 24",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), Lithium, 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH)",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Vakuumfunktion, Peelingfunktion, Air-Lift Massage, Abschaltautomatik, Wet & Dry Funktion",,,
Aufsätze,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Präzisionsaufsatz, fein, normal, schonend, rau",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"intelligente Maskenbehandlung, Diamant-Mikrodermabrasion, mit Netzstecker",,,
Anzahl Leistungsstufen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Face Tite + Serum, inkl. Silk´n Bright & Haarband & Serum & Verlängerungskabel",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Netzanschluss, Akku (fest eingebaut), Akku (wechselbar), Batteriebetrieb",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Display, Betriebskontrollleuchte, rutschfester Standfuß",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Bedienungsanleitung, USB-Ladekabel, Einweg-Ersatzfilter, Netzadapter, Ladestation",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, rosa, fuchsia, silberfarben, pink",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Oberfläche Aufsätze,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Daimantbeschichtung, Saphierbeschichtung",,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Akku im Produkt eingebaut, Batterien im Produkt eingebaut, Keine Batterien beigelegt, Akkus im Produkt eingebaut, Batterie im Produkt eingebaut",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
UN-Nummer,Product Compliance,STRING,False,,LOW,,"UN 3481 Lithium-Ionen-Batterien, mit Ausrüstungen verpackt, UN 3082 Umweltgefährdender Stoff, flüssig, N.A.G., UN 3077 Umweltgefährdender Stoff, fest, N.A.G., UN 1993 Entzündbarer flüssiger Stoff, N.A.G., UN 3171 Batteriebetriebenes Fahrzeug",,,
Displayanzeige,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"LED-Display, LCD-Display, Touch Display, TFT-Display, analoges Zahlendesign",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"ABS, Kunststoff, Aluminium",,,
Pflegehinweis,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbare Aufsätze, nach jedem Gebrauch gründlich reinigen, nicht waschbar, einfache Reinigung, spülmaschinengeeignet",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
