name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Art Bedienung,Funktionen,STRING,True,PRODUCT_DETAILS,HIGH,,"Touch-Display, Buttons, Kippschalter, Touch-Key-Leiste, Drehregler",,,
Gewicht,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Bildschirmtechnologie,Bildschirm,STRING,False,PRODUCT_DETAILS,HIGH,,"LCD-Display, LED-Display, TFT-Display, LCD-Touch-Display, Touch-Display",,,
Bildschirmdiagonale in Zentimeter,Bildschirm,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Bildschirmdiagonale in Zoll,Bildschirm,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Akku (wechselbar), Solarbetrieb, Netzadapter, externes Netzteil, USB-Anschluss",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Stylusstift, Netzadapter, Batterien, USB-Kabel, Bilderrahmen, Fernbedienung",,,
Material Rahmen,Material,STRING,True,PRODUCT_DETAILS,HIGH,,"Kunststoff, Acryl, Aluminium gebürstet, Holz, Edelstahl",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, hellblau, zyklam, edelstahlfarben, ziegelrot",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
