name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,ohne Bohren,,,
Materialzusammensetzung,Details,STRING,False,PRODUCT_DETAILS,HIGH,,Obermaterial: 100% Kunststoff,,,
Serie,Serie,STRING,False,,HIGH,,Kippregler,,,
Art Befestigung,Details,STRING,True,PRODUCT_DETAILS,HIGH,,"geklebt, verschraubt, geklemmt",,,
Anzahl Teile,Lieferumfang,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,HIGH,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Material,Details,STRING,False,"VARIATION_THEME, FILTER",HIGH,,"Kunststoff, Damast, Nylon, organische Baumwolle, Polycotton",,,
Farbe,Details,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, hellblau, zyklam, edelstahlfarben, ziegelrot",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,HIGH,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Sprachen am Produkt,Product Compliance,STRING,True,,HIGH,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Grundfarbe,Allgemein,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
