name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Betriebsbereitschaftsanzeige, Füllstandsanzeige, zwei Heizkammern",,,
Spannung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Vliesstreifen, Bienenwachskartuschen, Gebrauchsanweisung, Basisstation, Bienenwachskartusche",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, goldfarben, hellblau, zyklam, edelstahlfarben",,,
Frequenz,Stromversorgung,STRING,False,PRODUCT_DETAILS,HIGH,,"50/60, 60, 50",,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"internes Netzteil, externes Netzteil, Netzanschluss",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
