name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Geeignet für Toilettenhöhe bis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"41, 42",,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Höhe Toilettensitz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Belastbarkeit Tritthocker maximal,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Toilettensitz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Töpfchen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe Töpfchen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe 1. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Belastbarkeit Toilettensitz maximal,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Spritzschutz, Anti-Rutsch-System, Hohe Rückenlehne, herausnehmbarer Innentopf, Spülgeräusch",,,
Höhe 2. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe Toilettensitz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Belastbarkeit Töpfchen maximal,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Set, Spar-Set",,,
Tiefe 2. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Disney Cars, 15_1_Keeper_Stars, 15_1_Keeper_Hippo, 15_1_Paw Patrol, 15_1_Baby_Micky Maus",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Toilettensitz, Töpfchen, Tritthocker, Toilettentrainer, Feuchttücherbox",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, grau, grün, pink, blau",,,
Höhe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite 2. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite 1. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe 1. Stufe Tritthocker,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe Töpfchen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",MEDIUM,,,,,
Serie,Serie,STRING,False,,MEDIUM,,"Adam, Eva & Igor",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Kinderpflege-Set - Töpfchen, Toilettensitz und Tritthocker; Made in Europe, klappbar, 3-in-1; Made in Europe, Kinderpflege-Set - Töpfchen, Toilettensitz und Tritthocker, inkl. Sound- und Lichteffekte",,,
Material,Produktdetails,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Polypropylen (PP), Kunststoff, Thermoplastische Elastomere (TPE)",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
