name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Gartenbau, Forstbau, Landschaftsbau",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Anzahl Bohrer,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Drehzahl maximal,Technische Daten,INTEGER,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Schutzklasse,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"II, I, III",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Art Anlasser,Technische Daten,STRING,True,PRODUCT_DETAILS,LOW,,"Elektrostart, Seilzug, Zündschlüssel, Seilzug mit Primer",,,
Länge Bohrer,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"inkl. 3 Bohraufsätze, inkl. 100, 150 und 200 mm Bohrer, inkl. 3 Bohreraufsätze, inkl. Akku, inkl. 100 mm Bohrer, 1,77 PS",,,
Leistung in kW,Technische Daten,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Gas- und Stoppschalter, luftgekühlter Motor, Anti-Vibrationssystem, Rutschkupplung",,,
Leistung in PS,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Art Motor,Technische Daten,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Zweitakt, Benzinmotor, Einzylinder, Zweizylinder, Elektromotor",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Bohrer, Erdbohrer, Dual Edelstahl Klinge, Werkzeug, Mischbehälter",,,
Durchmesser Bohrer,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, blau, grün, silberfarben, orange",,,
Fassungsvermögen Tank,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Schallleistungspegel,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Garage, Außenbereich, Werkstatt, Keller, Garten",,,
Art Kupplung,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"Fliehkraftkupplung, mechanische Kupplung",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material Bohrer,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Edelstahl, Stahl, Aluminium, Kunststoff, Metall",,,
Schutzart,Technische Daten,STRING,True,PRODUCT_DETAILS,LOW,,"IP05, IP61, IP62, IP60, IP21",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Akku (fest eingebaut), externes Netzteil, internes Netzteil, Netzanschluss, Akku (wechselbar)",,,
Anwendungsbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Bohren von Zaunpfahl-, Fundamenten-, Pflanzlöchern, Bohren von Entwässerungsschächten",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
