name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,,LOW,,"mit Trainingsplan, mit Trainings-DVDs, mit Trainings-DVD",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Balance Trainer Balancekissen - 50 x 39 x 6,5 cm TPE Schaumstoff Matte - für Physio Sport Gymnastik Yoga, aus natürlichem Kork",,,
Serie,Serie,STRING,False,,LOW,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Materialzusammensetzung,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,100% Kork,,,
Materialhinweis,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,Enthält nichttextile Teile tierischen Ursprungs,,,
Belastbarkeit maximal,Hinweise,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialeigenschaften,Farbe & Material,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"formstabil, griffig, pflegeleicht, reflektierend, schnell trocknend",,"schnell trocknend, wasserabweisend, antibakteriell",
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Schaumstoff, Kork, Erlenholz, Hartschaum, Materialmix",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"blau, braun, violett, burgund, natur",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"rechteckig, ergonomisch geformt, quadratisch, cut out, trapezförmig",,,
Optik,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"matt, Rautenmuster, kariert, Batikmuster, Ethnomuster",,"gestreift, meliert, kariert, bedruckt, gepunktet, Batikmuster, unifarben, gemustert, Nadelstreifen, geblümt",
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Transporttasche, Trainings-DVD, Übungsanleitung",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwischbar, abwaschbar",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
