name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,mit GRATIS Feilpapier,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"ergonomisch, für Links- und Rechtshänder geeignet, einklappbar, rutschhemmend, nachschärfbar",,,
Eigenschaften Schneide,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"geschliffen, gerundet, gebogen",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Made in Solingen, Germany, für die kleine Hand, Feder vor Gebrauch hochdrehen, Flugtauglich",,,
Länge Schneidefläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"desinfizierbar, leicht zu reinigen, keine besondere Pflege notwendig, säubern Sie den Knipser nach jedem Gebrauch, per Hand säubern",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Nagelknipser, Schere, Taschenmesser, Nagelfeile, Zangenschneiden",,,
Serie,Serie,STRING,False,,LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"mit GRATIS Inbox-Minipinzette, aus rostfreiem Edelstahl, für Diabetiker geeignet, schwarz, 57 mm, Classic INOX Serie",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Edelstahl, Stahl, Silikon, Kohlenstoffstahl, Karbonstahl",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"silberfarben, schwarz, pink, rot, edelstahlfarben",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rostfrei, vernickelt, satiniert, hygienisch, gehärtet",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Blister, Feilpapier, Plastikhülle, Schutzkappe, Schutzkappen",,,
Anwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Mit der Nagelzange können Sie Ihre festen Fußnägel präzise Kürzen. Mit geringem Kraftaufwand ermöglicht die Zange ein müheloses Kürzen, ohne den Nagel zu quetschen., Nagelknipser mit abgerundeten Schneiden zum präzisen und einfachen Kürzen der Nägel. Zur Benutzung wird der oben liegende Hebel um 180° gedreht und dann ebenfalls um 180° geklappt, damit der Hebeleffekt erreicht werden kann. Der Nagelknipser sollte so an den Nagel angesetzt werden, dass ein 1 Millimeter weißer Nagelrand stehen bleibt. Anschließend den Nagel mit einer Feile glätten., Mit der Nagelzange können Sie Ihre festen Fußnägel präzise Kürzen. Die Kopfschneider-Form ermöglicht die Handhabung in einem günstigen Schneidewinkel. Mit geringem Kraftaufwand ist ein müheloses Kürzen, ohne den Nagel zu quetschen, möglich., Weichen Sie Ihre Haut vor der Anwendung idealerweise einige Minuten in lauwarmem Wasser ein oder massieren die Nagelhaut mit Nagelöl. Mit dem Griffende können Sie nun sanft die Nagelhaut zurückschieben. Anschließend können Sie mit der Schneidenöffnung vorsichtig am Nagelbett entlang führen und aufgerichtete Nagelhaut mühelos entfernen., Mit der Hautzange können Sie überstehende Nagelhaut mühelos entfernen. Am besten weichen Sie Ihre Haut vorher einige Minuten in lauwarmem Wasser ein oder massieren die entsprechende Stelle mit Nagelöl.",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Oberfläche,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"poliert, strukturiert, mattiert, kariert, geriffelt",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
