name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"10 Stichsägeblätter: 1 x Stichsägeblatt Holz fein 100 mm für feine Schnitte, 1 x Stichsägeblatt Holz fein 100 mm für splitterfreies Sägen, 2 x Stichsägeblätter Holz grob 100 mm für schnelle saubere Schnitte, 1 x Stichsägeblatt Holz fein 100 mm für schnelle saubere Schnitte und Kurven, 1 x Stichsägeblatt Holz fein 100 mm für schnelle saubere Schnitte, 1 x Stichsägeblatt Holz fein 75 mm für splitterfreie Kurven, 1 x Stichsägeblatt Metall fein 100 mm für Holz mit Nägeln, 1 x Stichsägeblatt Metall fein 75 mm für dickes Material,1 x Stichsägeblatt Metall fein 75 mm für gerade Schnitte, 6 Stichsägeblätter: 2 x Stichsägeblatt Holz Fein 100 mm für feine Schnitte, 2 x Stichsägeblatt Holz Grob 100 mm für schnelle saubere Schnitte, 1 x Stichsägeblatt Holz Kurve 100 mm für Kurven rückenverzahnt, 1 x Stichsägeblatt Metall 75 mm für gerade Schnitte in Metall, 10 Stichsägeblätter: 3 x Stichsägeblatt Holz 100 mm für gerade schnelle Schnitte, 3 x Stichsägeblatt Holz 100 mm für Holz und Kunststoff, 2 x Stichsägeblatt Holz 100 mm für Holz und Kurve, 2 x Stichsägeblatt Metall 75 mm für gerade Schnitte",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Besondere Merkmale,Produktdetails,STRING,True,TITLE,MEDIUM,," Bi-Metall, 75 - 100 mm, 10-tlg., Box, CV , Hand-/ Tischkreissägeblatt, CV, Feinstzahn, Ø 127 mm, Hand-/ Tischkreissägeblatt, CV, Feinstzahn, Ø 210 mm, CV, grob, Ø 315 mm",,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Zähne,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"T 244 D Speed for Wood / T 144 D Speed for Wood / T 101 AO Clean for Wood / T 101 B Clean for Wood / T 101 AOF Clean for Hard Wood / T 101 BF Clean for Hard Wood / T 118 EOF Flexible for Metal / T 118 AF Flexible for Metal / T 118 BF Flexible for Metal / T 123 X Progressor for Metal, BIM Tauchsägeblatt, Hartmetall-Raspel, Hartmetall-Segmentsägeblatt, Schaber, 1x BIM Tauchsägeblatt Hard Wood AIZ 32 BSPB / 1x BIM Tauchsägeblatt Wood and Metal AIZ 32 APB / 1x BIM Segmentsägeblatt Wood and Metal ACZ 85 EB / 1x Carbide Tauchsägeblatt Metal AIZ 32 AT / 1x BIM Tauchsägeblatt Wood and Metal AII 65 APB, T 118 G Basic for Metal, T 118 A Basic for Metal, T 118 B Basic for Metal, T 118 EOF Flexible for Metal, T 118 AF Flexible for Metal, T 118 BF Flexible for Metal, T 118 GFS Basic for Inox, T 227 D Special for Alu, T 127 D Special for Alu, T 123 XF Progressor for MetalT 118 G Basic for Metal, T 118 A Basic for Metal, T 118 B Basic for Metal, T 118 EOF Flexible for Metal, T 118 AF Flexible for Metal, T 118 BF Flexible for Metal, T 118 GFS Basic for Inox, T 227 D Special for Alu, T 127 D Special for Alu,T 123 XF Progressor for Metal, 2 Tauchsägeblätter (10 mm und 20 mm) für Holz und Kunststoff, 2 Tauchsägeblätter (10 mm und 20 mm) zusätzlich für Weichmetall, Segmentsägeblatt für Holz und Kunststoff",,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"WoxSaw XL 710W Artikelnummer 612697, Für Trocken- und Nassschnitte geeignet, TC-MS 2112, TE-MS 2112 L, TC-SM 2131 Dual, TE-SM 2131 Dual",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Hartmetall, Metall, Chrom-Vanadium-Stahl, Stahl, HSS",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, grau, schwarz, rot, weiß",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anwendungsbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Naturhölzer, Holz, Sperrholz, Kunststoff, Tischlerplatten",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
