name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Hosenlänge,Größentext,INTEGER,False,VARIATION_THEME,LOW,,,,,
Schnitt,Größentext,STRING,False,VARIATION_THEME,LOW,,extraweit,,,
Fußballspieler,Sportartdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Neymar, Cristiano Ronaldo, Andreu Fontas, Stefano Sturaro, Sebastian Rode",,,
Größen nach Alter,Größensystem,INTEGER,True,FILTER,LOW,,,"12, 14, 16, 6, 8, 10",,
Kompression,Details,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"keine, hoch, mittel, niedrig",,"keine, hoch, mittel, niedrig",
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Oberweite,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Schutznorm,Details,STRING,True,PRODUCT_DETAILS,LOW,,"UPF 40+, EN ISO 20471, Klasse 2, EN 13758-2, RIS-3279-TOM, EN ISO 20471, Klasse 3",,,
Seitenlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Orange Label Essentials, #LA3803, Vans Simpsons, #GA3712, #MOP3912G",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#008832 Ragwear, MS#012471 KangaROOS 52, TJ_FLAG, MS#014025 Levi'sÂ®, MS#012716 Man's World",,,
Vorderlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Zusätzlicher Verschluss,Details,STRING,False,PRODUCT_DETAILS,LOW,,"bis Gr. 98, kurze Knopfleiste ohne Funktion, bis Gr.98",,,
Kapuzenfütterung,Details,STRING,True,"NAVIGATION, PRODUCT_DETAILS",LOW,,"gefüttert, kontrastfarben, farblich passend, Jersey, ungefüttert",,"Fellimitat, farblich passend, Shirtware, Mesh, gefüttert, Jersey, Fleece, Strickware, Ton in Ton, kontrastfarben",
