name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter das Batteriegesetz, Produkt fällt nicht unter das Batteriegesetz",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die CE-Pflicht, Produkt fällt nicht unter die CE-Pflicht",,,
Relevanz WEEE-Richtlinie,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die WEEE-Richtlinie, Produkt fällt nicht unter die WEEE-Richtlinie",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#015050 Paul Neuhaus, 15.4_Eglo_ACCESS, 15.4.FHS.Lichterregen, 154.3509.Cluster, 15.4.Signify.LightStrip",,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Italienisch (IT), Norwegisch (NO)",,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Timer, in Diamant-Farben, Länge ca. 5m, kabellos, 12 Kerzen, 5 Meter, EGLO CONNECT, CCT",,,
Lieferzustand Batterien / Akkus,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Keine Batterien beigelegt, Batterie beigelegt, Batterien im Produkt eingebaut, Akkus im Produkt eingebaut, Batterie im Produkt eingebaut",,,
Anzahl Flammen,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Lieferantenartikelnummer,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"70830, 70954, 9343069, 70273, 70272",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Flackerfunktion, 5-fach Dimmfunktion, 6-Stunden Timer, Smart Home, 10 Metallschneeflocken",,,
Gewichteter Energieverbrauch,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Art Schalter,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"ohne Schalter, Fernbedienung, Schalter im Anschlusskabel, Kippschalter, Dämmerungsschalter",,,
Batterie-/Akku-Technologie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), 1,2-V-Mignon (HR6/AA), 1,5-V-Micro (LR03/AAA), 1,5-V-Mini (R8D425/AAAA), 4,5-V-Flachbatterie (3LR12)",,,
Anzahl Dioden,Produktdetails,INTEGER,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",MEDIUM,,,,,
Abstand Leuchtmittel,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anlässe,Allgemein,STRING,True,NAVIGATION,LOW,,"Weihnachten, Valentinstag, Muttertag, Ostern, Vatertag",,Weihnachten,
Anzahl Batterien,Produktdetails,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
