name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Materialzusammensetzung,Farbe & Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,,,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Pavillon »Nizza« in 300x300 cm, Faltpavillon in 300x300 cm, Serie Lehua und Waya in 300x300 cm, Pavillon »Nizza« in 300x400 cm, Stoffterrassendach »Dubai« mit BxT: 375x225 cm",,,
Fläche Dach,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialstärke Wand,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Grundfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Fichte, Kiefer, Ahorn, Eiche, Weißbuche",,,
Breite Sockelmaß,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Anzahl Seitenteile mit Fenster,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Pfostenanker,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"5 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Grammatur Dach,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialstärke Pfosten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe First,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"BxT: 300x400 cm, BxT: 300x300 cm, für 300x400 cm, für 300x300 cm, in versch. Größen",,,
Farbe Dacheindeckung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"rot, schwarz, braun, grün",,,
Art Dacheindeckung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Bitumendachpappe, Dachschindeln, Rechteck-Dachschindeln, Polycarbonat-Stegplatten, Dachpappe",,,
Gewicht,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Dachschindeln, Fußboden, Brüstung, Seitenwände, H-Pfostenanker",,,
Abstand Pfosten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialstärke Dach,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schneelast maximal,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,MEDIUM,,"Nizza, Rank, Paradies, Elba, Barcelona",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Material Dach,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Polyester, Polycarbonat (PC), PVC-beschichtet, Stahlblech, PA-beschichtet",,,
Anzahl Seitenteile Gesamt,Produktdetails,INTEGER,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Pfosten,Produktdetails,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Material Seitenteile,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Polyester, PA-beschichtet, Polyurethan (PU), PVC-beschichtet, Stahlblech",,,
Anzahl Seitenteile mit Eingang,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Aufbauhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Selbstmontage mit Aufbauanleitung, teilmontiert, Einfacher Aufbau durch Stecksystem, fertig montiert, inklusive Aufbauanleitung - eine zweite Person zum Aufbau wird empfohlen",,,
Anzahl Seitenteile mit Moskitonetz,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Höhe Durchgang,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Material Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Stahl, Aluminium, Holz, Kunststoff",,,
Farbe Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"anthrazit, braun, natur, grau, weiß",,,
Tiefe außen,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe Sockelmaß,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"pulverbeschichtet, kesseldruckimprägniert, imprägniert, naturbelassen, lasiert",,,
Farbe Seitenteile,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"grau, sandbeige, anthrazit, beige, weiß",,,
Farbe Dach,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"grau, sandbeige, anthrazit, braun, rot",,,
Grundform,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"quadratisch, rechteckig, sechseckig, viereckig, achteckig",,,
Breite außen,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Durchgangsbreite Front,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
