name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Buggy, Kinderwagen, Sportwagen, Chicco Kindersportwagen, passend für alle gängigen Kinderwagen, Sportwagen und Buggys",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,,,,
Art Verschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,Reißverschluss,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"wasserfest, winddicht, bruchsicher, kratzfest, UV-beständig",,,
Serie,Serie,STRING,False,,MEDIUM,,"Moon Zubehör, Baylee, Manaslu, Pauline, Emmi",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,"Obermaterial: 100% Baumwolle. Futter: 100% Baumwolle. Wattierung: 100% Polyester. Bündchen: 95% Baumwolle, 5% Elasthan, Obermaterial: 60% Baumwolle, 40% Polyester. Futter: 100% Polyester. Wattierung: 100% Polyester, Obermaterial: 100% Polyester. Obermaterial 2: 95% Baumwolle, 5% Elasthan. Applikation: 100% Polyester, Obermaterial: 100% Polyester. Obermaterial 2: 95% Baumwolle, 5% Elasthan. Applikation: 60% Baumwolle, 40% Polyester, Obermaterial: 100% Baumwolle. Futter: 100% Baumwolle. Wattierung: 100% Polyester",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"aus Strick, aus Microfleece, wattiert, für Kinderwagen, Winter-Fußsack, warm und weich",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Gurtschlitz, Rundumreißverschluss, extra dicke Fütterung und Fleece, Reflektoren, thermoregulierend und atmungsaktiv",,,
Serie Technischer Name,Serie,STRING,False,,HIGH,,"15_1_babyGO_Fußsack, 15_1_Fillikid_Manaslu, 15_1_tfk_Zubehör, 15_1_Sterntaler_Emmi_grau, 15_1_Sterntaler_Pauline",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Polyester, Jersey, Microfleece, Polycotton, Baumwolle",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, blau, grau, rosa, hellgrau",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"40°C Maschinenwäsche, 30°C Maschinenwäsche, Handwäsche, trocknergeeignet, 30°C Handwäsche",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Material innen,Material,STRING,True,PRODUCT_DETAILS,LOW,,Polyester,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
