name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Schmuckteile,Allgemein,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Eigenschaften Charm,Details,STRING,True,PRODUCT_DETAILS,LOW,,"abnehmbar, handgefertigt, beidseitig tragbar, zum Öffnen, teilweise mehrreihig",,,
Eigenschaften Klangkugel,Details,STRING,True,PRODUCT_DETAILS,LOW,,"wechselbar, handgefertigt, regulierbare Einheitsgröße, teilweise mehrreihig, verstellbare Gesamtlänge",,,
Materialverarbeitung,Details,STRING,False,PRODUCT_DETAILS,LOW,,massiv,,,
Perlengröße,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Stil,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"casual, festlich, Basic, modisch, sportlich",,,
Wissenswertes,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Die in der Abbildung gezeigte Kette ist nicht Teil des Lieferumfangs., Das in der Abbildung gezeigte Armband ist nicht Teil des Lieferumfangs., Bei den Steinen handelt es sich um ein Naturprodukt, deshalb kann es bei diesem Schmuckstück zu geringen Abweichungen in der Farbintensität kommen, Diesen Artikel können Sie unter Vorlage Ihrer Rechnung in jedem THOMAS SABO Shop kostenlos gravieren lassen., Nickelfrei",,,
Verpackung,Details,STRING,False,PRODUCT_DETAILS,LOW,,"inklusive, inkl. Etui, inkl. Organza-Beutel, inkl. Geschenkverpackung",,,
Materialoberfläche,Material,STRING,True,PRODUCT_DETAILS,LOW,,"rhodiniert, teilweise geschwärzt, vergoldet, Glanz, teilweise vergoldet",,,
Ausführung,Details,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,"ohne Stein, mit Steinen, mit Zirkonia, Q, E",,,
Breite Charm,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"mit Zirkonia, Silberschmuck für Damen, 925 Silber, mit synth. Korund, Glassteinen und Zirkonia, mit Emaille",,,
Gesamtlänge Charm,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,Set,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"87791150+25416942+11344425+28873446+71163953+49542320+31382254+28149437+10700631+82689110+53525864+99194734, MS#000229 Engelsrufer, MS#007681 Swarovski, MS#003491 THOMAS SABO, 12970325+99591911+41182459",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Applikationen,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Emaille, Perlmutt, Schriftzug, Steinchen, Kontrastnaht",,,
Materialfarbe,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"silberfarben, schwarz, gelbgoldfarben, edelstahlfarben, roségoldfarben",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,LOW,,"Frühlingsmode, Festival, Streetwear, Basic, Casualmode",,"Basic, Trachtenmode, Fanmode",
Farbsteinart,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Zirkonia (synth.), Glasstein, Korund (synth.), Swarovski® Kristall, Türkis-Imitat",,,
Verschlussart,Details,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Karabinerverschluss, Clipverschluss, Klappverschluss, Federringverschluss, Sicherheitsachter",,,
Perlenfarbe,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"weiß, grau, multicolor, schwarz, pink",,,
Farbe Farbstein,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"weiß, rot, schwarz, türkis, grün",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"inkl. Schmuckbox, inkl. Klangkugel, inkl. Aromakugeln, inkl. Klanglinse, mit Parfum",,,
Breite Bead,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
