name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Motiv,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Meer, Superman, Gläser, Koralle, Strandkorb",,,
Raumheizvermögen maximal,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"39, 25, 46.8, 62.4, 26",,,
Pflegehinweise,Reinigung & Pflege,STRING,False,PRODUCT_DETAILS,LOW,,"Glasheizgerät, hochwertige Verkaufsverpackung mit Bohrschablone, Wandhalterung, Stecker, Schalter, Steuergerät",,,
Warnhinweise,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Achtung. Enthält Glas,das zerbrechen kann., Nur in privaten Bereichen nutzen., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Achtung! Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Achtung. Nur für den Hausgebrauch.",,,
Heizleistung minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Herstellungsland,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Italy, Made in Norway, Made in Austria, Made in Europe, Made in Denmark",,,
Leistung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Sicherheitsabstand seitlich,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Sicherheitsabstand vorne,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Englisch (EN), Norwegisch (NO)",,,
Anzahl Heizprogramme,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Kabellänge,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Serie,Serie,STRING,False,,LOW,,"EcoHeat, München, Bari, Ember, Flare",,,
Herstellergarantie,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"3 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 8  Jahre gemäß den Garantie-Bedingungen, 25 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen",,,
Anzahl Heizstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Maßangaben,Wissenswertes,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Wandabstand,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
