name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Kopfumfang,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Kopfumfang bis,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Kurzbezeichnung,STRING,False,TITLE,LOW,,"mit Tragetasche, mit Schnorchel, mit Wechselgläser, mit Ersatzband, mit Etui",,,
Set-Typ,Kurzbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Farbe Schnalle,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"schwarz, blau, transparent, rosa, weiß",,,
Glasform,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"oval, eckig, rund",,,
Größentext,Größensystem,STRING,True,,LOW,,"M (US), S (US)",,,
Herstellungsland,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Germany, Made in Norway, Made in Austria, Made in Europe, Made in Italy",,,
Serie,Serie,STRING,False,,LOW,,,,,
Ausgabegröße,Größentext,STRING,False,VARIATION_THEME,HIGH,,"Einheitsgröße, Einheitsgrösse, M, S, L",,,
Stegbreite,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teile,Kurzbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Sonnenbrille, -, Set inkl. Taucherbrille, Badekappe, Nasenklammer und Ohrstöpsel, schwarz, Altersempfehlung: ab 14 Jahren",,,
Modelljahr,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Rahmenöffnung zur Belüftung, Schnorchel, Thermoblock, Klimamembran",,,
Details Gläser,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"UVB-Schutz, UVA-Schutz, UVC-Schutz, stoßfest, Blendschutz",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Transportbeutel, Ersatzband, Wechselgläser, Tragetasche, Nasenklammer",,,
Material Dichtrand,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Silikon, Polyacryl, Polyurethan (PU), Kunstfaser, Materialmix",,,
Material Schnalle,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Materialmix, Polyacryl, Polyurethan (PU), Silikon, Kunstfaser",,,
Material Gläser,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Polycarbonat (PC), Kunststoff, Polyacryl, Kunstfaser, Materialmix",,,
Sportart,Produktdetails,STRING,True,"NAVIGATION, PRODUCT_DETAILS",LOW,,"Alpinski, Radsport, Skilanglauf, Snowboard, Nordic Walking",,Radsport,
Gewicht,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, grau, weiß, blau, silberfarben",,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"formstabil, pflegeleicht, schmutzabweisend, antibakteriell",,,
Farbe Gläser,Farbe & Material,STRING,True,PRODUCT_DETAILS,HIGH,,"grau, schwarz, blau, rot, transparent",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
US-Größen,Größensystem,STRING,True,FILTER,LOW,,,"14XL, 12XL, 10XL, 4XL, 5XL, 6XL, 7XL, 8XL, L, 9XL, M, XXL, XXS, S, XL, XS, XXXL",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
