name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite Babyschale,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Sportwagenaufsatz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Babyschale Innenmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Babyschale,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe aufgebaut minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sitzbreite Babyschale,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Babyschale,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Babywanne Innenmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Sportwagenaufsatz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Liegefläche Tragetasche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Gestell,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Liegefläche Tragetasche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Liegefläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sitzbreite Sportwagen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Sportwagenaufsatz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Babywanne Innenmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,HIGH,,"Joggy, S4 Air+, Life+ 2.0, Easy Fold, Luzon",,,
Belastbarkeit Einkaufsnetz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Sportwagenaufsatz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Warnhinweise,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Gewicht Aufsatz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe aufgebaut maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit Babyschale,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe aufgebaut,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Tiefe (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Tiefe Transportmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Gewicht Babywanne,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schieberhöhe,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit Gestell,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit Sportwagenaufsatz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Babyschale,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Autositz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Transportmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Belastbarkeit Babywanne,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Höhe Transportmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Babywanne Innenmaß,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schieberhöhe minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,HIGH,,"15_1_knorr-baby_schwarz, 15_1_knorr-baby_Grau, 15_1_knorr-baby_Blau, 15_1_Chic4Baby_Viva, 15_1_Gesslein_S4 Air+",,,
Gesamtgewicht Kinderwagen,Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"feucht abwischbar, waschbar, Handwäsche, trocken abwischbar, pflegeleicht",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Länge Liegefläche,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbar, wasserabweisend, wasserfest, bruchsicher, kratzfest",,,
Höhe aufgebaut,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Informationen zur Lieferung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Die Artikel werden nach der Bestellung für dich gefertigt und haben daher eine längere Lieferzeit.,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"mit schwenk- und feststellbaren Vorderrädern, Made in Europe, mit schwenkbaren Vorderrädern, Gestell faltbar; Made in Europe, mit Falttasche; Made in Germany",,,
Ausstattung Babyschale,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"5-Punkt-Gurtsystem, abnehmbares Verdeck, 3-Punkt-Gurt, Befestigungssystem im PKW mit dem 3-Punkt-Fahrzeuggurt, Seitenaufprallschutz",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Feststellbremse, abnehmbarer Sicherheitsbügel, Höhenverstellbarer Schiebegriff, 2-fach verstellbare Fußstütze, Mehrfach verstellbare Rückenlehne",,,
Belastbarkeit Kinderwagen,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit Einkaufskorb,Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Durchmesser Hinterrad,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe Sitz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Verstellung Rückenlehne Zweitsitz,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"bis in Relaxposition verstellbar, bis in Liegeposition verstellbar, stufenlos, verstellbar, 3-fach verstellbar",,,
Länge Rückenlehne,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite aufgebaut,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Aluminium, Polyester, Metall, Kunststoff, Nylon",,,
Schieberhöhe maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Vorderrad,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Liegefläche,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite Sitz,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Verstellung Rückenlehne,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"bis in Liegeposition verstellbar, stufenlos, mehrstufig, 3-fach verstellbar, verstellbar",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Einkaufskorb, Kinderwagen, Babywanne, Frontbügel, Sportwagenaufsatz",,,
Ausstattung Räder,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"schwenk- und feststellbare Vorderräder, Luftkammerräder, abnehmbare Vorder- und Hinterräder, Lufträder, feststellbare Schwenkräder mit Federung",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, grau, blau, anthrazit, dunkelgrau",,,
Max. Tragkraft pro Sitz,Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
