name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Belastbarkeit maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Wandstange,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Neigungswinkel Duschkopf,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Leistungsmerkmale,Produktdetails,STRING,False,,LOW,,"Griffbelastung bis 100 kg, Kunststoff verchromt, Edelstahl poliert, verschiedene Stellungen möglich, HxT: 100x8,5 cm",,,
Länge minimal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Serie,Serie,STRING,False,,LOW,,"Brause-Schieber, Comfort & Safety, Sun-Plus, Vitalio, Brausestange",,,
Montagehinweis,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"Kabellose Stromversorgung gewährleisten abnehmbare, wasserdichte und mittels USB Anschluss wieder aufladbare Akkus, Nie wieder bohren Profi-Befestigungstechnik, Kabellose Stromversorgung gewährleisten abnehmbare, wasserdichte und mittels USB Anschluss wieder aufladbare Akkus. Ladezeit beträgt ca. 7 Stunden",,,
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"3 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Art Montage,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"mit Bohren, kleben, magnetische Wandhalterung",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"aus verchromtem Metall, verchromt, Wandhalterung, mit LED-beleuchteter Brausestange, Höhe 94 cm, aus Edelstahl",,,
Länge maximal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"rostfrei, höhenverstellbar, als Haltegriff nutzbar, magnetisch",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Montagematerial, Wandrosette, Brausestange, Montageanleitung, Halteplatte",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,LED,,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Duschen, Badewannen, Brauseschläuche mit Konus, barrierefreies Bad",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Metall, Edelstahl, ABS-Kunststoff, Alumimium",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"chromfarben, Edelstahl, weiß, Chrom",,,
Oberflächenoptik,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"matt, glänzend, Klavierlackoptik, hochglänzend, seidenmatt",,,
Oberflächenbeschichtung,Optik / Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"verchromt, furniert, melaminharzbeschichtet, PCV-Tiefziehfront, melaminbeschichtet",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Dreharretierung, magnetischer Schieber, Antirutsch-Griffüberzug",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
