name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Ausgabegröße,Maßangaben,STRING,False,VARIATION_THEME,LOW,,"40/42, S, 44/46, XL, 36/38",,,
Größentyp,Maßangaben,STRING,False,,LOW,,Normalgrößen,,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Packung, Set, Spar-Set",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt sehr eng aus, bitte zwei Größen größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen.",,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Träger,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"mit Träger, Spaghettiträger, ohne Träger, one Shoulder, Doppelträger",,,
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"mit abnehmbaren Trägern, mit Push-up und mit Strasssteinen, mit Push-up und aufregender Stickerei, mit Push-up, mit Neckholderträger",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"WB#OT1-8SJ20112019-200, WB#OT1-8SJ20112019-351, MS#003056 LASCANA, MS#000710 Di Lorenzo",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER",HIGH,,"Kunstfaser, Materialmix, Microfaser, Daune, Schafsleder",,,
Stil,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"sexy, Basic, modisch, sportlich, klassisch",,,
Rumpfabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,HIGH,,"hinten, verstellbar, mit innenliegendem Gummi, mit Gummizug, krempelbar",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 60% Polyamid, 35% Polyester, 5% Elasthan, Obermaterial: 40% Neopren, 30% Nylon, 30% Polyester, Obermaterial: 80% Polyamid, 20% Elasthan, Obermaterial: 85% Polyamid, 15% Elasthan, Obermaterial: 60% Polyamid, 20% Elasthan, 20% Polyester",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, weiß, elfenbein, Rautenmuster, seaport",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,HIGH,,"Dessous, Erotik, Hochzeit, Reizwäsche, Underwear",,"Dessous, Erotik",
Größentext,Größensystem,STRING,True,,MEDIUM,,"80, 85, 75, 70, 90",,,
Pflegehinweise,Material,STRING,False,PRODUCT_DETAILS,HIGH,,"Handwäsche, Maschinenwäsche, Reinigung, Lederreinigung, Schonwäsche",,,
Set-Info,Artikelbezeichnung,STRING,True,,LOW,,"2er-Pack, mit Schal und Mütze, mit Hosenkette, mit Leggings, mit Weste",,,
Trägerdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"abnehmbar, verstellbar, schmal, im Rücken gekreuzt, elastisch",,,
Verschluss,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Haken & Ösen, Kunststoffknöpfe, Gürtel, zwei Reißverschlüsse, Metallreißverschluss",,,
Unterbrustumfang,Größensystem,INTEGER,False,"VARIATION_THEME, FILTER",MEDIUM,,,"130, 120, 110, 100, 135, 125, 115, 105, 90, 80, 70, 95, 85, 75, 65",,
Normalgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Körbchengröße,Maßangaben,STRING,False,VARIATION_THEME,MEDIUM,,,"Cup D/DD, Cup A/B, Cup DD/E, Cup A/A, Cup D/E/F, Cup C/D, Cup B/C, Cup E/F, Cup A, Cup AA, Cup D/E, Cup G/H, Cup F/G, Cup H, Cup I, Cup F, Cup G, Cup D, Cup E, Cup B, Cup C, Cup L, Cup J, Cup K, Cup A/B/C, Cup DD, Cup AA/A",,
