name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Akkulaufzeit maximal,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,6er-Set,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Bluetooth-Version,Netzwerk- und Verbindungsarten,STRING,False,PRODUCT_DETAILS,LOW,,"5.0, 4.2, 4.2 LE, 2.0, 2.1",,,
Wi-Fi-Standard,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"b, g, n, a, ac",,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Smartlight, WiZ, EGLO connect, EGLO ACCESS",,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Italienisch (IT), Norwegisch (NO)",,,
Kompatible Betriebssysteme,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"iOS, Android, Windows",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Schutzart,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"IP20, IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz), IP67 (Staub- und Wasserschutz bei kurzfristigem Tauchen), IP66 (Staub- und kurzfristiger Überflutungsschutz)",,,
Schutzklasse,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"1, 3, 2",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die CE-Pflicht, Produkt fällt nicht unter die CE-Pflicht",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"HmIP-SK12, MS#009497 Gigaset, WiZ-WLAN Zwischen- Steckdose, 4K11D9-0EU0, HmIP-DC",,,
Relevanz WEEE-Richtlinie,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die WEEE-Richtlinie, Produkt fällt nicht unter die WEEE-Richtlinie",,,
Typ Netzstecker,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Konturenstecker (Typ C-CEE 7/17), Schutzkontaktstecker (Typ EF-CEE 7/7), Euroflachstecker (Typ C-CEE 7/16), kein Netzanschluss vorhanden, Schutzkontaktstecker (Typ F-CEE 7/4)",,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter das Batteriegesetz, Produkt fällt nicht unter das Batteriegesetz",,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden.",,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
Qualitätssicherungsprogramm Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Qualitätssicherungsprogramm des Herstellers ist vorhanden., Qualitätssicherungsprogramm des Herstellers ist nicht vorhanden.",,,
UN-Test 38.3 Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"UN-Test 38.3 ist vorhanden., UN-Test 38.3 ist nicht vorhanden.",,,
Spannung,Stromversorgung,STRING,False,,LOW,,"100-240, 230, 220-240, 110-240, 5,2",,,
Lieferzustand Batterien / Akkus,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Batterien beigelegt, Akku im Produkt eingebaut, Batterie beigelegt, Keine Batterien beigelegt, Batterien im Produkt eingebaut",,,
Kompatible Apps,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"SmartThings App, Homematic IP App, AwoX, Nordlux Smartlight, DENVER SMART HOME",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Temperaturmessung, LED-Statusanzeige, Bewegungsmeldung, Luftfeuchtigkeit, Wassersensor",,,
UN-Nummer,Product Compliance,STRING,False,,LOW,,"UN 3480 Lithium-Ionen-Batterien, UN 3077 Umweltgefährdender Stoff, fest, N.A.G., UN 1993 Entzündbarer flüssiger Stoff, N.A.G., UN 3481 Lithium-Ionen-Batterien, mit Ausrüstungen verpackt, UN 1013 Kohlenstoffdioxid",,,
Kompatible Endgeräte,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Smartphones, iPhone",,,
Kompatibilität,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"TUYA, iPhone oder iPad mit iOS/iPadOS 13.5 oder neuer, App, Nordlux Smartlight Leuchtmittel, Leuchten, Hub V3",,,
Lademethode,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Ladegerät, USB, Ladestation, Induktion",,,
Kompatible digitale Assistenzsysteme,Produktdetails,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Alexa, Google Assistant, Siri, Bixby, Cortana",,"Alexa, Google Assistant, Siri",
Leistung,Stromversorgung,FLOAT,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Sprachen Bedienungs-/Aufbauanleitung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Italienisch (IT), Norwegisch (NO)",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Italienisch (IT), Norwegisch (NO)",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Displaytechnologie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"LED-Display, LCD-Display, Touch-Display, TFT-Farbdisplay",,,
Art Bedienung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"App-Bedienung, Drucktasten, Fernbedienung, Sprachsteuerung, Kippschalter",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), Lithium, 1,5-V-LR44, Lithium-Polymer (LiPo), 1,5-V-Micro (LR03/AAA)",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, NAVIGATION, PRODUCT_DETAILS",MEDIUM,,"Lichtsteuerung, Raumklimasteuerung, Sicherheitssteuerung, Fernzugriff, Dimmer",,"Markisensteuerung, Rolladensteuerung, Jalousiesteuerung, Dimmer, Garagentorsteuerung, Fußbodenheizungssteuerung",
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"ohne Hub/Gateway, 16 Mio. Farben, Smart Home, Home Control Dimmer-Unterputz, Home Control Schalter-Unterputz, Alexa, Sprachsteuerung",,,
Grundfarbe,Allgemein,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Netzwerkstandard,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"WLAN (Wi-Fi), Bluetooth, LAN (Ethernet), A2DP Bluetooth, aptX Bluetooth",,,
Verschlüsselung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Funk, AES, SMS, SSL",,,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Batterie, Batteriebetrieb, internes Netzteil, Netzanschluss, Akku",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Kompatible Smart-Home-Systeme,Produktdetails,STRING,True,"NAVIGATION, PRODUCT_DETAILS",MEDIUM,,"Z-Wave Smart-Home, Apple HomeKit, Google Home, Homematic IP eQ-3, Amazon Echo Smart-Home",,"Osram Smart+, Medion Smart-Home, innogy Smart-Home, Homematic IP eQ-3, Somfy Smart-Home, Bosch Home Connect, Mediola Smart-Home, LUPUSEC Smart-Home, Devolo Home Control, Gigaset elements Alarmsystemen, Sonos Smart-Sound, Schellenberg Smart-Home, Gigaset elements, tado° Funk-Heizungssteuerung, Elgato EVE, Nest Smart-Home, Gigaset elements Alarmsystemen S,M und L, Magenta Smart-Home, Netatmo Funk-Heizungssteuerung, Osram LIGHTIFY™, Philips Hue & friends, innr-Beleuchtungssystem, Rademacher DuoFern, Bosch Smart-Home, HomeMatic® eQ-3",
Gewicht,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Bedienungsanleitung, Batterien, Montagematerial, Kurzanleitung, Netzteil",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, silberfarben, rot, braun",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Typ Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"Bluetooth, USB, WLAN, LAN, LAN (Ethernet)",,,
