name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,mit Minivibrator,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,2-V-Mignon (HR6/AA), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), 1,2-V-Micro (HR03/AAA), 1,5-V-Mono (LR20/D)",,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter das Batteriegesetz, Produkt fällt nicht unter das Batteriegesetz",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die CE-Pflicht, Produkt fällt nicht unter die CE-Pflicht",,,
Durchmesser Hodenring,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Vibrationsstufen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Penishülle,Maßangaben,FLOAT,False,"TOPINFO, PRODUCT_DETAILS",MEDIUM,,,,,
Gewicht,Maßangaben,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Einführtiefe,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Nicht zum Verhütungszweck geeignet, Bitte Gleitmittel bei der Anwendung verwenden, Hülle in Länge und Durchmesser sehr dehnbar, Bitte Batterien extra bestellen, Das Produkt ist unter der Verwendung von Naturkautschuklatex hergestellt, der Allergien verursachen kann",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"mit Hüftgurt, Mit Silikonstöpsel, mit Hodenring, extra Öffnung für die Hoden, vielseitig verwendbar",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Eichel, Vibroei, Hodenring, verstellbare Stretch-Haltebänder, Klitorisreizer",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"verlängert, verdickt",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"TPE, Silikon, TPR, ABS, ABS mit PU-Überzug",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"natur, schwarz, weiß, violett, hellbeige",,,
Oberfläche,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Äderung, Reiznoppen, Reizrillen, Gitterstruktur, Reizstacheln",,,
Pflegehinweise,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,"leicht zu reinigen, Zur Desinfektion kann ein Toy Cleaner verwendet werden, waschbar",,,
Anwendungsbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Penis, Vibrator, Dildo",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"dehnbar, weich, wasserdicht",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Batteriebetrieb, externes Netzteil, Akku (fest eingebaut), internes Netzteil, Netzanschluss",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,Vibration,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Batterien, Augenmaske, Maßtabelle, Pflegepuder, Batterie",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
