name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"Belastbarkeit 250 kg, DIN 82101 A, 8 mm, Stahl verzinkt, Belastbarkeit 100 kg, DIN 82101 A, 5 mm, Stahl verzinkt, Belastbarkeit 160 kg, DIN 82101 A, 6 mm, Stahl verzinkt, Belastbarkeit 400 kg, DIN 82101 A, 10 mm, Stahl verzinkt, Belastbarkeit 600 kg, DIN 82101 A, 12 mm, Stahl verzinkt",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"verzinkt, vernickelt, verchromt, galvanisch verzinkt",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Lieferhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Lieferung im Pappkarton,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Maße sind ca.-Maße,,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Garage, Werkstatt, Garten, Außenbereich",,,
Belastbarkeit maximal,Produktdetails,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"innen, außen",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Edelstahl, Edelstahl A4",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
