name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite Armlehnen,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"15-25, 15-30, 50-60",,,
Länge Fußstütze,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,30-40,,,
Sitzbreite vorne,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"ca. 44-46 cm, ca. 40-46 cm, 45-52",,,
Fixierung,Details,STRING,False,PRODUCT_DETAILS,LOW,,Wir empfehlen Schaumstoffstreifen zur besseren Fixierung (Artikelnummer 627798).,,,
Sitzhöhe,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"ca. 40-43, ca. 41 cm, ca. 60-63cm, ca. 44 cm, 35-50",,,
Sitzbreite,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"40-47, 40-45, ca. 180 cm, ca. 40-60, ca. 48 cm",,,
Sitzbreite hinten,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"ca. 36-38 cm, 35-50, 33-39, 33-36, 33-37",,,
Höhe Armlehnen,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"50-60, ca. 50-60, ca. 54-56 cm, 50-55, 50-65",,,
Polsterfugen,Details,STRING,False,PRODUCT_DETAILS,LOW,,Nur für Möbel mit Polsterfuge geeignet.,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Finnisch (FI), Dänisch (DA)",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Frankreich, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande, Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Serie,Serie,STRING,False,,LOW,,"Miriam, Teide, Eleganza, Niagara, Martin",,,
Ausführung,Details,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",MEDIUM,,"Stuhlhusse – kurz, Sesselhusse, Ecksofahusse, 2-Sitzer, 3-Sitzer",,,
Farbhinweise,Details,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Bitte beachten Sie, dass die Farben auf Ihrem Monitor von den Originalfarbtönen abweichen können.",,,
Schaumstoffstreifen,Details,STRING,False,PRODUCT_DETAILS,LOW,,"enthalten, nicht enthalten",,,
Flächengewicht,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"240, 201, 180, 130, 340",,,
Themen,Optik/Stil,STRING,True,NAVIGATION,MEDIUM,,"Herbst, Winter, Sommer, Frühling, erste eigene Wohnung",,erste eigene Wohnung,
Sitztiefe,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"40-45, ca. 50 cm, 45-65, ca. 40-45cm, ca. 53 cm",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#015118 Dohle&Menk, MS#015613 Dohle&Menk, MS#003281 sofaskins, MS#002898 sofaskins, MS#013052 Dohle&Menk",,,
Stil,Optik/Stil,STRING,True,NAVIGATION,MEDIUM,,"Basic, klassisch, modern, Elegant, Landhaus",,"modern, klassisch, Landhaus, Vintage",
Anzahl Teile,Artikelbezeichnung,INTEGER,False,VARIATION_THEME,MEDIUM,,,,,
Breite Rückenlehne,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"ca. 80-105, ca. 380-405, ca. 40-60, ca. 70-80, ca. 140-180",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 60% Baumwolle, 35% Polyester, 5% Elasthan, 100% Polyester, 100% Wolle, 58% Baumwolle, 35% Polyacryl, 7% Polyester, Obermaterial: 95% Polyester, 5% Nylon",,,
Höhe Rückenlehne,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"80-100, ca. 80-90, ca. 53 cm, 80-90, 70-85",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,MEDIUM,,"unifarben, gemustert, kariert, gestreift, meliert",,,
Länge,Maßangaben,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,"200, 110,00, 220,00, 240,00, 70-110",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Uni Baumwollmischung, mit leichtem Struktur-Effekt, monoelastische Stretchware mit hohem Baumwollanteil, mit hohem Baumwollanteil, mit angesagter Crash-Optik",,,
Material,Material,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, PRODUCT_DETAILS",HIGH,,"Mischgewebe, Kunstfaser, Baumwolle",,,
Farbe,Optik/Stil,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"natur, grau, braun, anthrazit, bordeaux",,,
Pflegehinweise,Pflegehinweis,STRING,True,PRODUCT_DETAILS,HIGH,,"nicht trocknergeeignet, 30°C Schonwäsche, 30°C Maschinenwäsche, trocknergeeignet, 40°C Maschinenwäsche",,,
Anlässe,Optik/Stil,STRING,True,,LOW,,"Muttertag, Valentinstag, Ostern, Vatertag, Weihnachten",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
