name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Außendurchmesser,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Auge,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Oberflächenbehandlung,Material,STRING,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"feuerverzinkt, galvanisiert, galvansch gelb verzinkt, blank, verchromt",,,
Themen,Allgemein,STRING,True,,MEDIUM,,"Haus & Garten, Handwerk & Industrie, renovieren, Handwerkerkoffer, Malerei",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"10 Klappstecker mit Schaft 6 x 42, 10 Klappstecker mit Schaft 11 x 42, 10 Klappstecker mit Schaft 10 x 42, 10 Klappstecker mit Schaft 8 x 42, 10 Klappstecker mit Schaft 4,5 x 40",,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Baustelle ,  Gewerbe,  innen,  Gewerbe ",,,
Typ Federstecker,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"einfach, doppelt",,,
Normen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"DIN 94, ISO 1234, DIN 11024, DIN 11023",,,
Gesamtlänge,Maßangaben,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Federstahl, Edelstahl A2, Messing, Edelstahl",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
