name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,True,TITLE,LOW,,"mit Ball, mit Bällen, mit Schlägern, Reinigungs-Set, mit Abdeckplane",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Profilrahmen,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Outdoor, Indoor",,,
Farbe Netz,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"schwarz, weiß, blau, grau, silberfarben",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Farbe Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, grau, anthrazit, weiß, gelb",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Herstellungsland,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Germany, Made in Norway, Made in Austria, Made in Europe, Made in Italy",,,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"Das Netz ist nicht im Lieferumfang enthalten, Das Netz ist im Lieferumfang enthalten, Blay Back Modus, kleiner als Originalmaße, doppelte Kippsicherung",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Transportrollen, Schlägerhalter, Playback-Funktion, Outdoor-Rollen, Ballhalter",,,
Stärke Platte,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"klappbar, wetterfest, höhenverstellbar, nicht klappbar, ITTF-zertifiziert",,,
Materialeigenschaften Gestell,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"pulverbeschichtet, verchromt",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Tischtennisnetz, Aufbauanleitung, Bedienungsanleitung, 3x Tischtennisschläger, 6x Tischtennisschläger",,,
Material Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Stahl, Kunststoff, Aluminium",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Farbe Platte,Farbe & Material,STRING,True,PRODUCT_DETAILS,HIGH,,"blau, grün, grau, graublau, neongrün",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwischbar, abwaschbar",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"wetterfest, widerstandsfähig, pflegeleicht, formstabil, wasserabweisend",,,
Länge zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Art Platte,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Freizeit, Turnier, Hobby, Training, Wettkampf",,,
Höhe zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Material Platte,Farbe & Material,STRING,True,PRODUCT_DETAILS,HIGH,,"Aluminium, Melaminharz, Mitteldichte Faserplatte (MDF), Feinspanplatte, Beton",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"blau, grün, grau, graublau, schwarz",,,
Noch zu montieren,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Netz, Gestell, Transportrollen, Transportrolle",,,
