name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"10 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Länge Griff,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Räder,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialeigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"wasserabweisend, UV-beständig, witterungsbeständig, frostsicher",,,
Serie,Serie,STRING,False,,LOW,,"Paxi, Pirat",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Pinolino Paxi, 15_1_Pinolino_Einhorn, 15_1_Pinolino Pirat",,,
Tiefe Innen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe innen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Außen,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Tragetasche, Stahlachsen, Sonnendach, Feststellbremse, Gummibereifung",,,
Höhe Sonnendach,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite innen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe (zusammengeklappt),Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite außen,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Belastbarkeit maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe außen,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Achtung! Nicht zugelassen für den Straßenverkehr nach der StVZO, Achtung! Nicht für Kinder unter drei Jahren geeignet. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Maximales Gewicht pro Sitzplatz: 17 kg",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"zusammenfaltbar, 80 kg, mit Ziehstange, Traglast 100 kg, inkl. Schutzhülle und Transporttasche, 70 kg, mit Dach, Zieh- und Schiebestange, Traglast 300 kg",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Schutzhülle,,,
Material,Produktdetails,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Kunststoff, Metall, Polyester, Stoff",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"schwarz, grau, rot, grün, blau",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbar, Handwäsche, trocken abwischbar, feucht abwischbar, waschbar",,,
Höhe außen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
